account_id,customer_id,account_type,balance,open_date
1,1,Checking,73217.74,2023/10/31
2,1,Checking,71483.25,2021/11/11
3,2,Checking,182644.01,2023/01/19
4,2,Loan,18292.19,2022/03/06
5,3,Savings,470048.54,2019/05/28
6,3,Savings,156052.76,2022/12/08
7,4,Savings,261933.51,2023/12/21
8,5,Savings,329533.41,2021/07/05
9,5,Savings,295931.02,2021/09/12
10,6,Savings,174290.05,2023/07/22
11,6,Savings,208125.75,2023/06/30
12,7,Savings,306330.12,2022/11/22
13,7,Checking,184264.01,2023/06/06
14,8,Checking,139159.17,2023/05/02
15,9,Savings,499803.04,2023/09/14
16,10,Savings,200350.14,2023/12/30
17,11,Savings,447309.72,2023/09/11
18,11,Savings,76618.28,2022/01/12
19,12,Savings,182153.47,2023/07/01
20,13,Savings,470669.46,2023/12/18
21,13,Savings,15437.15,2023/12/21
22,14,Savings,119549.13,2023/07/28
23,15,Savings,419907.54,2022/03/08
24,15,Checking,108053.04,2021/12/19
25,16,Checking,36320.25,2018/10/11
26,16,Loan,886123.49,2023/07/13
27,17,Checking,192332.93,2022/04/01
28,18,Savings,478928.40,2023/12/24
29,18,Savings,224857.64,2023/12/28
30,19,Checking,1822.99,2021/12/08
31,19,Checking,73413.40,2021/04/01
32,20,Checking,165113.19,2023/01/30
33,21,Loan,137931.46,2021/02/09
34,22,Savings,295092.87,2021/05/07
35,22,Checking,96809.83,2020/07/13
36,23,Savings,80687.47,2023/07/22
37,23,Savings,146469.35,2023/11/06
38,24,Checking,5941.96,2023/12/05
39,25,Savings,185677.05,2023/09/08
40,25,Savings,424364.03,2022/07/05
41,26,Savings,81546.95,2022/10/07
42,27,Savings,319871.76,2022/02/13
43,27,Savings,101466.06,2022/07/20
44,28,Checking,178040.66,2023/01/07
45,28,Loan,294406.50,2023/01/24
46,29,Checking,24065.02,2023/09/04
47,30,Loan,718297.44,2022/04/03
48,31,Savings,408504.68,2023/07/11
49,32,Savings,78387.48,2022/02/12
50,32,Savings,282568.92,2022/04/24
51,33,Savings,419110.51,2023/10/15
52,34,Loan,845244.03,2022/12/06
53,35,Savings,453005.79,2022/02/08
54,36,Savings,417138.15,2021/05/14
55,36,Savings,235386.67,2022/04/28
56,37,Checking,148516.98,2023/10/21
57,37,Checking,148036.10,2023/05/05
58,38,Savings,81605.62,2023/10/11
59,39,Savings,92012.84,2021/03/05
60,40,Savings,478184.99,2022/11/11
61,41,Savings,104005.64,2023/11/25
62,41,Loan,836731.83,2023/10/15
63,42,Savings,26959.48,2022/06/02
64,43,Loan,674777.65,2019/03/29
65,43,Loan,622730.28,2019/12/31
66,44,Savings,228353.21,2022/11/01
67,45,Checking,42952.17,2022/05/19
68,46,Savings,462832.26,2023/05/31
69,47,Savings,474222.95,2019/01/15
70,48,Checking,198809.98,2022/04/26
71,48,Savings,407265.65,2022/07/06
72,49,Loan,831094.02,2023/11/10
73,50,Savings,261391.50,2021/10/23
74,50,Savings,283461.02,2022/10/15
75,51,Savings,465004.80,2023/01/14
76,51,Loan,598681.09,2023/02/11
77,52,Savings,433070.43,2022/10/09
78,53,Checking,152479.71,2020/01/30
79,53,Checking,189387.36,2022/06/22
80,54,Checking,19199.72,2023/12/06
81,54,Savings,322996.60,2023/09/04
82,55,Savings,190578.17,2022/06/03
83,56,Loan,80954.87,2023/03/11
84,56,Checking,23280.03,2022/02/28
85,57,Savings,4567.19,2023/10/26
86,58,Loan,218521.10,2018/08/22
87,58,Savings,15289.74,2022/03/22
88,59,Savings,19250.47,2023/01/05
89,59,Savings,198816.37,2020/12/25
90,60,Checking,189548.48,2022/08/18
91,60,Savings,266727.24,2023/03/31
92,61,Checking,110965.82,2022/08/19
93,61,Savings,405500.96,2020/10/13
94,62,Checking,178322.42,2022/10/18
95,62,Savings,478931.84,2022/08/22
96,63,Loan,810675.93,2023/01/13
97,64,Checking,142033.09,2021/02/12
98,64,Loan,419956.89,2023/06/16
99,65,Checking,20858.61,2023/09/07
100,66,Savings,181114.85,2020/08/19
101,66,Loan,270208.72,2020/12/31
102,67,Checking,109188.31,2022/08/25
103,67,Savings,20266.76,2023/11/12
104,68,Loan,972870.59,2022/11/30
105,68,Loan,258229.46,2023/02/03
106,69,Loan,959075.19,2023/08/03
107,69,Loan,718888.26,2023/01/29
108,70,Loan,29100.42,2022/07/24
109,71,Savings,218833.03,2021/08/09
110,71,Loan,264822.33,2023/10/30
111,72,Savings,205923.18,2019/07/16
112,72,Savings,393664.08,2021/01/16
113,73,Checking,46841.10,2023/05/29
114,73,Checking,143259.55,2023/12/15
115,74,Checking,22067.70,2018/09/25
116,74,Loan,742777.52,2023/06/12
117,75,Loan,337615.85,2023/01/15
118,75,Savings,50375.82,2023/07/07
119,76,Savings,248172.66,2023/06/10
120,77,Loan,231724.26,2021/12/16
121,78,Savings,247667.99,2021/05/18
122,79,Checking,93772.62,2023/05/04
123,80,Savings,405318.16,2022/11/29
124,80,Savings,5424.52,2022/03/05
125,81,Savings,186395.49,2023/01/05
126,81,Loan,682175.62,2022/10/28
127,82,Savings,475573.52,2023/12/24
128,83,Loan,562302.72,2022/03/15
129,83,Savings,144289.69,2021/05/06
130,84,Loan,299465.49,2022/11/18
131,85,Checking,82751.66,2020/12/06
132,85,Checking,38587.27,2023/07/08
133,86,Checking,88067.74,2023/11/11
134,86,Savings,442321.06,2023/01/31
135,87,Loan,207676.20,2022/07/13
136,88,Savings,252180.07,2020/03/21
137,88,Checking,160356.94,2022/04/20
138,89,Checking,138416.16,2020/05/28
139,89,Savings,473817.39,2022/05/15
140,90,Checking,57026.38,2023/07/15
141,91,Checking,61084.02,2020/05/12
142,91,Savings,73164.92,2020/10/11
143,92,Checking,156374.47,2023/10/15
144,92,Savings,432074.41,2023/08/03
145,93,Checking,50240.82,2023/08/29
146,94,Checking,173478.53,2022/12/11
147,95,Checking,197778.54,2021/11/06
148,95,Checking,102509.97,2023/03/18
149,96,Savings,415478.54,2022/08/29
150,97,Savings,244304.76,2020/09/29
151,98,Savings,109083.64,2021/11/07
152,99,Savings,187704.51,2019/08/21
153,99,Loan,191951.88,2021/08/26
154,100,Checking,59663.98,2023/12/28
155,101,Savings,104832.33,2022/06/21
156,102,Savings,44527.63,2019/10/07
157,103,Savings,148669.06,2023/04/01
158,103,Checking,153975.53,2019/07/29
159,104,Savings,183916.55,2022/12/08
160,105,Savings,370703.57,2022/07/16
161,105,Loan,757304.33,2021/07/17
162,106,Checking,113210.53,2023/06/13
163,106,Loan,179918.98,2023/11/04
164,107,Savings,311375.78,2023/12/17
165,107,Checking,80411.71,2023/06/14
166,108,Savings,389127.86,2022/04/07
167,109,Checking,39438.13,2023/06/13
168,110,Savings,393157.79,2018/09/30
169,111,Savings,55392.61,2023/09/10
170,112,Checking,12628.99,2018/08/13
171,113,Savings,58786.79,2022/06/15
172,113,Savings,471767.04,2023/11/20
173,114,Savings,491228.10,2023/04/21
174,115,Savings,426569.65,2023/11/16
175,116,Loan,953973.73,2018/11/20
176,117,Savings,378225.88,2022/11/12
177,117,Checking,5351.01,2023/01/01
178,118,Savings,95177.44,2023/06/16
179,119,Loan,927133.27,2022/12/15
180,120,Savings,238289.79,2021/07/10
181,120,Checking,124944.58,2023/08/24
182,121,Checking,89259.71,2019/12/20
183,122,Savings,399562.44,2021/09/11
184,122,Loan,279932.96,2021/05/11
185,123,Savings,374095.85,2023/08/20
186,123,Checking,141043.43,2021/10/03
187,124,Savings,421399.98,2023/12/10
188,125,Savings,473663.58,2023/05/14
189,125,Savings,271701.79,2023/12/04
190,126,Savings,122865.99,2023/01/08
191,127,Loan,29860.01,2023/08/06
192,128,Savings,281808.82,2023/12/28
193,128,Checking,36787.43,2023/12/23
194,129,Savings,18466.09,2023/08/19
195,129,Checking,114581.83,2023/10/30
196,130,Checking,92600.30,2023/01/31
197,131,Savings,100026.50,2023/10/03
198,132,Checking,93453.52,2020/12/13
199,132,Savings,482375.37,2022/06/09
200,133,Checking,111920.81,2019/11/20
201,134,Loan,176641.71,2022/12/15
202,134,Savings,207336.77,2023/02/02
203,135,Savings,81283.99,2023/10/24
204,136,Savings,470055.93,2021/01/06
205,137,Savings,17210.65,2022/08/02
206,137,Checking,174471.69,2022/01/10
207,138,Loan,575398.30,2019/02/13
208,139,Checking,14060.59,2022/09/16
209,139,Savings,447093.89,2023/10/26
210,140,Savings,458754.62,2023/09/26
211,141,Checking,62045.67,2023/04/18
212,142,Checking,94215.92,2022/01/06
213,143,Checking,67723.77,2022/08/01
214,144,Savings,185147.14,2022/10/14
215,144,Savings,254157.51,2021/03/14
216,145,Savings,14140.50,2023/06/15
217,145,Checking,122892.00,2023/09/17
218,146,Checking,131584.54,2022/10/01
219,146,Savings,457487.23,2022/11/27
220,147,Checking,185796.36,2020/09/27
221,148,Savings,257848.19,2019/12/18
222,149,Loan,909152.40,2023/06/21
223,150,Savings,221565.01,2021/08/23
224,150,Loan,544345.74,2022/08/18
225,151,Savings,233304.50,2019/12/03
226,152,Checking,54360.28,2023/12/17
227,153,Checking,160359.57,2023/06/22
228,154,Savings,491634.41,2022/01/15
229,154,Savings,379660.53,2023/10/05
230,155,Checking,41239.91,2022/02/10
231,156,Savings,439013.29,2020/12/22
232,157,Loan,586072.85,2023/09/27
233,158,Loan,919430.33,2023/07/14
234,159,Loan,657699.20,2019/08/09
235,160,Savings,187082.54,2022/07/07
236,160,Loan,888526.52,2021/05/10
237,161,Loan,257329.40,2022/12/07
238,161,Savings,340017.26,2022/10/28
239,162,Savings,264390.70,2023/11/24
240,162,Savings,258206.84,2023/08/02
241,163,Savings,86804.02,2023/11/22
242,164,Loan,296704.21,2021/07/29
243,165,Savings,169773.32,2023/04/06
244,166,Checking,25837.48,2022/10/08
245,166,Checking,110767.55,2023/03/08
246,167,Savings,16655.24,2022/03/31
247,168,Loan,852851.31,2022/03/23
248,168,Loan,675231.25,2021/03/31
249,169,Savings,319101.28,2023/07/20
250,169,Loan,476126.24,2022/01/14
251,170,Savings,474536.23,2022/08/19
252,170,Savings,104237.74,2023/11/05
253,171,Loan,48453.56,2023/06/28
254,172,Checking,53144.88,2022/03/18
255,172,Loan,825134.11,2020/03/20
256,173,Loan,708770.88,2023/09/19
257,174,Checking,184628.88,2023/07/12
258,175,Savings,200157.81,2023/03/11
259,176,Savings,6271.71,2023/06/29
260,177,Savings,327204.26,2023/12/30
261,177,Savings,43452.25,2023/10/05
262,178,Savings,462399.49,2022/05/23
263,179,Savings,126683.22,2022/09/12
264,180,Loan,392066.20,2022/09/13
265,180,Savings,442019.87,2022/08/28
266,181,Checking,123769.05,2023/08/07
267,182,Loan,55923.67,2022/04/06
268,183,Savings,429759.78,2022/05/23
269,183,Savings,405798.40,2023/11/08
270,184,Checking,161411.61,2022/08/27
271,185,Loan,867515.15,2023/10/17
272,185,Savings,373188.31,2021/01/15
273,186,Savings,154375.18,2018/09/21
274,187,Savings,336480.20,2023/07/05
275,188,Checking,91134.26,2023/05/11
276,189,Checking,193971.44,2023/11/04
277,189,Checking,150082.15,2023/10/09
278,190,Savings,64532.64,2020/01/28
279,191,Savings,67577.39,2020/04/12
280,192,Savings,215616.24,2023/05/24
281,192,Checking,59460.46,2023/10/07
282,193,Checking,28656.05,2021/08/22
283,193,Loan,304504.50,2023/07/19
284,194,Savings,90591.76,2023/05/09
285,194,Checking,180229.17,2023/04/05
286,195,Checking,49605.56,2018/06/01
287,196,Checking,104933.66,2020/07/04
288,196,Loan,565387.18,2021/12/29
289,197,Checking,87416.58,2019/07/06
290,198,Checking,74668.03,2023/07/27
291,199,Checking,105023.26,2023/09/18
292,200,Checking,144620.89,2023/10/21
293,201,Checking,42335.72,2021/09/29
294,201,Savings,104578.60,2022/12/22
295,202,Loan,719092.04,2022/03/25
296,202,Savings,217391.52,2022/11/21
297,203,Savings,225938.76,2023/11/01
298,203,Loan,474662.61,2023/11/06
299,204,Savings,342019.63,2023/03/02
300,204,Checking,73640.07,2023/06/26
301,205,Savings,471280.79,2023/01/19
302,206,Checking,42250.56,2023/11/06
303,206,Checking,4762.37,2023/11/25
304,207,Savings,18551.67,2023/12/30
305,208,Savings,248104.50,2023/07/09
306,208,Checking,148304.36,2023/01/11
307,209,Savings,195598.78,2019/04/23
308,209,Savings,113095.37,2022/07/10
309,210,Savings,110588.04,2023/05/19
310,211,Checking,145136.66,2020/11/06
311,212,Checking,166795.45,2023/05/09
312,212,Checking,124819.86,2023/09/04
313,213,Checking,134628.57,2022/12/23
314,214,Savings,214627.22,2023/12/04
315,214,Loan,516310.75,2023/11/09
316,215,Savings,299581.81,2023/05/21
317,216,Checking,65745.50,2023/05/10
318,216,Savings,346529.44,2023/08/12
319,217,Savings,84006.89,2020/08/05
320,217,Loan,138550.32,2022/07/05
321,218,Checking,103704.83,2023/08/16
322,218,Savings,343226.16,2023/04/16
323,219,Loan,982385.86,2022/06/30
324,220,Savings,472962.93,2022/03/03
325,221,Savings,367316.93,2022/12/14
326,222,Checking,56845.02,2020/07/30
327,222,Savings,311194.16,2020/11/04
328,223,Savings,32531.04,2023/11/27
329,223,Savings,462133.64,2023/12/20
330,224,Savings,163861.59,2023/11/14
331,225,Savings,26501.93,2020/07/16
332,225,Savings,295938.69,2020/06/05
333,226,Checking,195703.77,2022/04/02
334,227,Checking,198945.99,2023/02/14
335,227,Checking,167220.18,2022/06/26
336,228,Checking,117660.66,2023/03/17
337,229,Savings,217269.04,2023/09/05
338,229,Checking,100213.76,2023/10/03
339,230,Savings,364205.44,2023/12/12
340,230,Loan,396758.48,2023/12/07
341,231,Savings,390477.00,2022/12/11
342,231,Savings,183889.91,2023/10/17
343,232,Savings,498886.12,2023/05/19
344,233,Checking,170402.62,2018/04/22
345,233,Checking,139359.15,2018/12/26
346,234,Savings,370895.66,2023/12/03
347,235,Savings,146718.55,2023/05/06
348,235,Savings,208348.88,2023/08/25
349,236,Savings,242217.23,2021/05/08
350,236,Loan,376165.98,2022/04/11
351,237,Savings,262238.27,2023/03/22
352,237,Savings,187663.68,2023/11/30
353,238,Savings,119611.59,2021/09/19
354,238,Loan,81804.44,2023/02/02
355,239,Savings,449805.56,2020/08/03
356,239,Savings,228731.91,2020/08/02
357,240,Loan,97577.47,2023/06/05
358,240,Savings,304689.00,2023/11/06
359,241,Loan,71341.48,2023/10/03
360,241,Savings,395096.44,2023/12/26
361,242,Savings,90307.27,2020/12/13
362,243,Savings,430100.13,2019/12/20
363,244,Loan,920395.84,2022/11/06
364,244,Savings,339568.96,2023/09/11
365,245,Checking,140175.17,2022/09/03
366,246,Loan,739468.22,2023/05/21
367,247,Savings,83508.75,2019/01/15
368,248,Checking,33228.85,2022/03/19
369,248,Loan,955504.60,2020/08/08
370,249,Loan,472033.49,2023/11/17
371,250,Checking,89845.17,2023/11/17
372,251,Checking,69954.92,2021/07/09
373,251,Loan,539593.20,2022/06/13
374,252,Loan,882315.74,2020/12/26
375,253,Savings,25665.04,2021/04/29
376,254,Savings,236890.70,2019/11/12
377,255,Checking,174737.79,2022/09/20
378,256,Savings,313765.07,2022/04/18
379,257,Savings,71848.35,2023/01/23
380,258,Savings,31060.83,2023/07/07
381,259,Checking,51130.18,2023/10/10
382,259,Savings,481237.73,2021/11/24
383,260,Checking,126060.82,2023/11/08
384,260,Savings,82847.66,2023/10/01
385,261,Loan,154713.66,2020/09/06
386,261,Savings,54274.42,2020/08/13
387,262,Loan,826526.00,2022/04/05
388,262,Savings,205889.59,2021/10/31
389,263,Checking,25174.86,2023/12/03
390,263,Savings,161018.50,2023/11/05
391,264,Savings,50012.21,2019/12/29
392,265,Checking,1873.44,2022/05/03
393,265,Savings,240285.82,2023/06/11
394,266,Savings,3144.96,2023/07/02
395,266,Loan,646307.91,2023/05/16
396,267,Savings,284296.69,2023/08/21
397,268,Loan,892686.63,2023/02/16
398,269,Savings,235528.73,2023/05/30
399,269,Loan,717493.48,2023/02/16
400,270,Savings,268170.59,2023/06/25
401,271,Savings,420044.18,2021/04/12
402,271,Savings,142643.35,2023/09/10
403,272,Loan,672738.53,2022/12/31
404,273,Savings,423126.47,2021/04/03
405,274,Loan,538139.87,2022/11/23
406,274,Savings,376696.65,2023/05/23
407,275,Savings,76718.79,2022/03/19
408,276,Loan,988263.13,2022/12/17
409,277,Savings,146847.57,2023/05/27
410,277,Savings,264891.05,2019/03/24
411,278,Savings,147537.41,2023/03/22
412,279,Savings,217497.52,2023/03/27
413,280,Loan,539213.09,2023/08/09
414,280,Checking,22327.31,2023/01/07
415,281,Savings,296328.38,2023/09/08
416,281,Savings,130049.36,2023/04/07
417,282,Checking,144679.53,2023/11/23
418,283,Checking,100923.71,2019/06/03
419,283,Checking,112707.37,2022/03/19
420,284,Loan,461171.62,2023/11/23
421,285,Savings,89048.75,2023/12/25
422,285,Loan,478073.12,2023/12/24
423,286,Savings,158738.11,2020/09/30
424,286,Checking,98398.39,2020/06/12
425,287,Checking,20995.98,2020/08/19
426,287,Savings,73328.14,2023/04/30
427,288,Savings,276856.22,2022/04/19
428,288,Savings,251494.82,2023/12/24
429,289,Savings,445539.60,2021/06/09
430,290,Loan,282559.16,2022/04/23
431,290,Checking,68787.44,2020/04/27
432,291,Checking,24927.80,2022/05/04
433,292,Savings,10041.76,2023/03/12
434,292,Loan,13270.23,2023/10/12
435,293,Checking,190171.62,2023/09/11
436,293,Savings,408689.59,2023/01/25
437,294,Loan,414634.39,2023/12/06
438,294,Loan,351022.54,2023/10/17
439,295,Loan,808066.07,2021/08/12
440,295,Checking,35942.69,2020/07/27
441,296,Loan,263531.66,2023/08/27
442,296,Checking,13303.68,2022/11/14
443,297,Loan,730034.59,2021/09/02
444,297,Savings,370465.48,2023/01/06
445,298,Savings,261201.31,2023/12/12
446,299,Savings,248369.67,2023/06/24
447,299,Checking,116322.77,2023/09/21
448,300,Loan,873527.70,2022/02/01
449,301,Savings,341572.33,2023/12/07
450,301,Loan,846721.22,2022/11/14
451,302,Savings,10868.75,2022/11/23
452,303,Savings,78255.20,2023/03/27
453,303,Savings,102259.23,2023/07/19
454,304,Checking,15369.63,2023/12/07
455,304,Loan,959432.43,2023/12/02
456,305,Savings,29698.03,2022/01/07
457,305,Savings,167503.46,2022/07/22
458,306,Savings,339650.08,2022/04/23
459,306,Savings,79561.87,2023/10/05
460,307,Loan,834129.74,2022/09/27
461,308,Savings,444087.97,2022/10/21
462,309,Checking,119620.40,2021/03/16
463,309,Loan,77495.34,2022/01/14
464,310,Savings,223393.84,2023/04/28
465,310,Savings,122066.57,2023/04/23
466,311,Savings,456992.90,2023/04/22
467,312,Savings,216396.27,2020/02/04
468,313,Savings,288279.96,2021/08/04
469,314,Savings,22571.45,2023/12/25
470,315,Checking,51798.54,2021/01/25
471,316,Savings,156891.94,2021/07/26
472,317,Savings,133260.99,2023/11/28
473,318,Savings,13535.76,2023/05/18
474,318,Checking,194970.05,2022/05/13
475,319,Checking,115784.29,2022/12/31
476,320,Savings,295451.78,2022/04/04
477,320,Savings,182043.93,2021/03/16
478,321,Loan,661732.78,2023/07/07
479,321,Savings,331469.21,2022/08/17
480,322,Savings,177333.42,2018/12/08
481,323,Loan,377995.68,2023/10/07
482,323,Savings,134190.96,2023/07/19
483,324,Checking,178742.90,2023/06/20
484,325,Checking,22510.09,2023/07/29
485,325,Loan,912810.94,2022/11/02
486,326,Loan,570338.65,2020/04/27
487,327,Savings,336713.95,2023/07/08
488,327,Savings,206294.93,2019/12/13
489,328,Checking,33048.50,2023/12/26
490,328,Checking,62485.75,2023/08/26
491,329,Savings,224385.11,2023/10/04
492,330,Checking,84050.14,2023/07/07
493,331,Loan,581275.10,2021/09/07
494,332,Savings,497352.79,2023/08/24
495,332,Loan,835347.91,2021/06/02
496,333,Checking,30604.24,2021/08/01
497,333,Savings,261897.52,2022/01/10
498,334,Savings,492339.41,2023/12/22
499,335,Checking,20342.87,2023/05/19
500,335,Loan,873372.62,2023/10/16
501,336,Savings,141884.14,2023/12/23
502,336,Savings,468875.56,2023/05/30
503,337,Checking,197747.01,2020/10/01
504,337,Loan,30485.09,2021/01/29
505,338,Savings,230514.23,2023/06/10
506,338,Checking,23488.59,2023/02/04
507,339,Savings,325501.00,2023/12/19
508,340,Checking,123876.95,2022/07/04
509,340,Loan,288948.60,2021/01/21
510,341,Savings,188700.11,2020/06/01
511,341,Savings,130144.96,2020/01/31
512,342,Savings,143513.65,2020/09/05
