account_id,customer_id,account_type,balance,open_date
513,342,Savings,270266.56,2020/10/07
514,343,Savings,316629.39,2023/01/03
515,343,Savings,365131.05,2023/02/21
516,344,Savings,64850.78,2020/10/01
517,345,Loan,172399.71,2023/04/11
518,345,Checking,39239.90,2023/05/10
519,346,Savings,131124.74,2023/12/03
520,346,Savings,458890.43,2022/09/05
521,347,Savings,409150.71,2020/05/18
522,347,Savings,384670.79,2022/04/19
523,348,Savings,272859.37,2023/11/01
524,348,Savings,207342.57,2023/12/19
525,349,Savings,11004.61,2023/11/29
526,350,Savings,350998.85,2023/03/16
527,350,Savings,393451.41,2022/10/09
528,351,Savings,67830.19,2023/05/28
529,351,Savings,164265.91,2022/07/14
530,352,Savings,435152.00,2023/03/08
531,352,Checking,75985.80,2022/02/24
532,353,Checking,48828.64,2023/12/21
533,354,Checking,67300.04,2022/09/04
534,354,Savings,171775.26,2021/10/02
535,355,Loan,955208.11,2023/11/26
536,355,Savings,184710.61,2023/07/20
537,356,Loan,689811.57,2023/11/15
538,356,Savings,421683.12,2023/12/27
539,357,Checking,158231.15,2022/04/26
540,357,Savings,77321.02,2023/09/11
541,358,Savings,241819.69,2023/10/05
542,359,Savings,249506.82,2022/10/23
543,360,Checking,72620.47,2022/01/26
544,361,Savings,45982.46,2021/08/25
545,362,Savings,185952.89,2020/09/09
546,363,Savings,51532.57,2020/06/21
547,364,Savings,321422.03,2021/06/19
548,364,Savings,88144.30,2021/08/25
549,365,Checking,124170.44,2023/01/07
550,366,Loan,990948.70,2023/09/08
551,366,Checking,54318.13,2023/07/19
552,367,Savings,377918.97,2023/10/25
553,367,Loan,63092.32,2022/04/07
554,368,Checking,5210.03,2021/08/27
555,368,Savings,20339.60,2023/01/28
556,369,Loan,727125.19,2019/01/19
557,369,Savings,23978.49,2021/08/08
558,370,Savings,274109.67,2023/09/29
559,371,Loan,318050.63,2023/11/16
560,371,Loan,849342.09,2023/08/10
561,372,Checking,189770.69,2023/09/30
562,372,Loan,699869.73,2023/12/15
563,373,Savings,301834.84,2023/01/20
564,374,Savings,334443.40,2022/12/15
565,374,Savings,290217.92,2023/09/20
566,375,Savings,366134.83,2021/06/12
567,375,Savings,86552.82,2023/02/12
568,376,Savings,360496.09,2023/10/24
569,377,Savings,3511.38,2022/05/04
570,377,Savings,270266.14,2023/06/03
571,378,Loan,838728.69,2023/01/28
572,379,Loan,943443.16,2023/04/26
573,380,Savings,66472.50,2021/12/12
574,380,Savings,373183.02,2021/10/29
575,381,Savings,446244.78,2020/09/15
576,382,Checking,16523.90,2023/02/05
577,382,Loan,633952.89,2023/09/25
578,383,Checking,22808.85,2020/03/25
579,383,Savings,378864.79,2022/01/08
580,384,Checking,8123.61,2022/09/19
581,384,Savings,392638.94,2020/07/03
582,385,Savings,309159.80,2023/04/03
583,385,Checking,14840.21,2022/10/12
584,386,Loan,835774.59,2021/06/14
585,387,Savings,408304.84,2023/03/04
586,388,Checking,64562.60,2021/06/07
587,389,Loan,956472.82,2020/08/23
588,390,Loan,549578.47,2021/04/29
589,391,Savings,32743.96,2023/05/27
590,391,Savings,161752.43,2023/10/16
591,392,Checking,58335.81,2022/10/25
592,392,Savings,1138.25,2020/11/06
593,393,Savings,107885.66,2022/11/11
594,394,Checking,90039.45,2021/11/29
595,395,Savings,54255.63,2023/05/10
596,396,Savings,35621.83,2023/12/20
597,397,Savings,463959.00,2022/01/21
598,398,Savings,377924.05,2020/09/05
599,399,Savings,336747.76,2021/01/24
600,399,Checking,169991.78,2022/09/16
601,400,Savings,446978.88,2020/07/20
602,400,Savings,207553.20,2020/08/04
603,401,Savings,64373.66,2022/05/06
604,402,Checking,172485.96,2023/12/02
605,402,Savings,351158.63,2023/12/11
606,403,Checking,121980.12,2021/04/14
607,404,Savings,194609.36,2023/12/28
608,405,Savings,146911.23,2022/10/20
609,405,Savings,270307.73,2019/12/11
610,406,Checking,12222.79,2023/10/07
611,406,Savings,346842.51,2023/11/22
612,407,Savings,143952.71,2022/12/14
613,408,Checking,95233.35,2022/08/15
614,408,Loan,24260.10,2023/11/13
615,409,Savings,224941.73,2019/09/27
616,409,Savings,50055.69,2021/10/11
617,410,Savings,95891.13,2023/01/12
618,410,Savings,83862.85,2023/09/21
619,411,Checking,139224.44,2022/10/30
620,411,Savings,11504.03,2021/06/20
621,412,Loan,273982.12,2022/05/09
622,413,Loan,470842.20,2018/12/20
623,413,Savings,257343.99,2023/09/30
624,414,Savings,320727.29,2021/06/19
625,415,Savings,101600.69,2023/01/12
626,416,Checking,71032.23,2022/02/19
627,417,Loan,108134.32,2022/07/13
628,417,Checking,114279.60,2022/11/23
629,418,Loan,238366.65,2019/08/25
630,419,Savings,406101.75,2023/05/28
631,420,Checking,152262.60,2023/12/05
632,420,Savings,23480.34,2023/12/15
633,421,Savings,208596.50,2023/05/22
634,421,Loan,754606.06,2023/04/06
635,422,Loan,298244.58,2021/11/21
636,422,Loan,590920.46,2022/09/12
637,423,Loan,498838.36,2023/10/24
638,424,Savings,301037.46,2022/10/09
639,424,Loan,741141.61,2018/06/20
640,425,Checking,184889.86,2021/11/30
641,425,Loan,415999.26,2020/10/21
642,426,Loan,897049.78,2022/05/04
643,427,Savings,441076.13,2021/01/20
644,427,Savings,288019.48,2022/09/19
645,428,Checking,152232.10,2022/04/05
646,428,Loan,228466.09,2023/03/08
647,429,Savings,139825.44,2023/04/12
648,430,Loan,927512.55,2023/12/23
649,431,Checking,89269.34,2022/06/01
650,431,Savings,102940.48,2023/11/05
651,432,Loan,422263.37,2023/12/09
652,433,Savings,243585.77,2021/04/29
653,433,Loan,713591.43,2022/10/08
654,434,Checking,190729.36,2023/07/05
655,435,Savings,476953.64,2022/07/10
656,435,Savings,18626.55,2023/01/24
657,436,Loan,390243.93,2023/03/21
658,436,Savings,234294.01,2023/05/04
659,437,Loan,238777.65,2020/09/03
660,438,Savings,499301.11,2023/10/21
661,438,Loan,750100.73,2023/08/27
662,439,Savings,373248.11,2022/03/22
663,440,Checking,113838.36,2022/02/25
664,440,Loan,356298.81,2022/12/03
665,441,Savings,404107.03,2021/10/19
666,441,Checking,18791.80,2023/12/24
667,442,Checking,167664.17,2021/08/29
668,442,Loan,531006.14,2022/10/17
669,443,Savings,136550.43,2023/04/12
670,444,Savings,176557.70,2022/03/19
671,444,Savings,289268.04,2022/12/03
672,445,Checking,143756.23,2023/11/14
673,446,Savings,201270.01,2022/11/16
674,447,Savings,140176.88,2021/08/28
675,447,Savings,268008.97,2023/08/27
676,448,Checking,16743.13,2022/12/17
677,449,Checking,186467.15,2022/10/14
678,449,Savings,77540.75,2022/06/28
679,450,Checking,58708.36,2023/10/11
680,451,Checking,139910.84,2022/12/17
681,452,Loan,271653.82,2022/08/02
682,453,Savings,164776.02,2022/04/20
683,454,Savings,270174.35,2022/01/15
684,455,Checking,30430.49,2023/06/12
685,456,Checking,164449.10,2023/08/17
686,457,Savings,490759.27,2023/09/19
687,457,Savings,100402.47,2022/11/29
688,458,Loan,485477.39,2019/08/02
689,458,Loan,327353.57,2021/04/08
690,459,Savings,454440.27,2021/08/10
691,460,Loan,672245.41,2020/08/01
692,460,Checking,53593.15,2023/10/17
693,461,Loan,307637.33,2022/04/30
694,462,Checking,129656.84,2023/12/07
695,463,Savings,223742.96,2019/02/09
696,464,Loan,710474.01,2022/04/01
697,465,Savings,420471.13,2021/08/26
698,465,Checking,165079.82,2023/11/14
699,466,Loan,692779.58,2019/08/01
700,466,Savings,97865.69,2022/12/22
701,467,Savings,397121.21,2023/09/06
702,468,Loan,193535.32,2022/12/23
703,469,Savings,159465.83,2021/12/05
704,469,Savings,33420.98,2022/04/07
705,470,Savings,338154.42,2022/11/20
706,471,Savings,490671.96,2022/08/15
707,472,Loan,356812.76,2023/10/19
708,472,Checking,11843.03,2023/03/02
709,473,Savings,272065.88,2023/05/31
710,474,Savings,287142.33,2023/12/11
711,474,Savings,142881.09,2023/06/26
712,475,Checking,196468.82,2023/06/06
713,475,Checking,104674.82,2023/02/15
714,476,Loan,464851.50,2023/01/07
715,476,Loan,643068.21,2022/10/19
716,477,Savings,381483.13,2023/07/27
717,478,Loan,821261.03,2020/03/05
718,478,Checking,64900.47,2022/03/28
719,479,Checking,25247.25,2021/10/25
720,480,Savings,163804.25,2020/11/15
721,480,Savings,334180.26,2022/02/17
722,481,Savings,458872.91,2021/06/29
723,482,Loan,287640.85,2023/12/26
724,482,Loan,573652.53,2023/11/14
725,483,Savings,387005.06,2018/11/16
726,484,Savings,81811.80,2023/11/13
727,485,Loan,267857.58,2023/11/02
728,486,Savings,460017.70,2023/11/26
729,486,Checking,79698.30,2022/07/13
730,487,Checking,147945.98,2023/10/01
731,488,Loan,663394.99,2022/08/30
732,489,Savings,207333.69,2020/04/25
733,489,Savings,28871.87,2021/08/19
734,490,Checking,54410.88,2020/01/05
735,490,Savings,169373.09,2020/12/20
736,491,Checking,29999.74,2023/09/17
737,491,Checking,130809.66,2018/08/23
738,492,Checking,185457.92,2023/12/10
739,492,Checking,50305.31,2023/11/14
740,493,Checking,111487.77,2021/11/10
741,494,Savings,287455.69,2023/07/30
742,495,Savings,379424.36,2021/08/15
743,495,Loan,617174.12,2023/01/04
744,496,Checking,57963.75,2020/02/02
745,497,Savings,252474.50,2020/09/13
746,497,Loan,738384.74,2021/09/16
747,498,Savings,87931.97,2022/11/22
748,498,Checking,161299.31,2022/12/23
749,499,Savings,204307.00,2020/12/03
750,499,Savings,410924.59,2022/09/01
751,500,Savings,339811.00,2021/05/29
752,501,Checking,68297.31,2021/11/27
753,501,Checking,138184.78,2019/10/27
754,502,Savings,205238.01,2023/02/13
755,503,Savings,55277.00,2020/09/08
756,504,Checking,178949.96,2023/06/10
757,504,Checking,168679.02,2023/07/16
758,505,Checking,77838.50,2022/05/19
759,506,Savings,480353.38,2020/12/30
760,506,Loan,154058.38,2022/10/16
761,507,Savings,384547.02,2021/07/05
762,507,Loan,167299.69,2021/05/05
763,508,Checking,27463.95,2023/11/02
764,508,Savings,491731.51,2023/08/17
765,509,Savings,230610.05,2021/12/20
766,510,Savings,135498.85,2022/10/07
767,510,Savings,472395.14,2021/10/28
768,511,Savings,206139.61,2023/01/30
769,511,Savings,176134.94,2023/03/09
770,512,Savings,493467.90,2021/02/25
771,513,Checking,124496.09,2019/12/31
772,513,Savings,91718.71,2019/09/20
773,514,Savings,291869.39,2018/10/31
774,514,Checking,92886.61,2019/01/07
775,515,Savings,266589.47,2023/03/30
776,516,Savings,73745.45,2023/02/13
777,517,Checking,158602.44,2023/11/06
778,517,Savings,452181.85,2023/05/17
779,518,Checking,81235.83,2021/04/07
780,519,Checking,183949.00,2020/06/11
781,519,Checking,93835.79,2019/07/12
782,520,Savings,395284.05,2023/12/14
783,521,Loan,293141.08,2021/01/23
784,522,Checking,5779.30,2022/05/12
785,523,Loan,575307.58,2023/08/31
786,524,Savings,334952.33,2023/08/31
787,524,Loan,554905.11,2023/12/01
788,525,Checking,73195.95,2022/04/23
789,526,Savings,124109.09,2022/05/29
790,527,Checking,25200.82,2020/08/14
791,527,Savings,369470.00,2018/08/21
792,528,Loan,526809.18,2023/10/25
793,528,Checking,182701.35,2023/10/18
794,529,Checking,198336.79,2022/10/11
795,530,Savings,129714.09,2022/11/15
796,531,Savings,399844.53,2023/11/19
797,531,Savings,155058.41,2023/05/09
798,532,Checking,8436.53,2021/10/25
799,532,Savings,34826.20,2021/07/17
800,533,Loan,949752.62,2020/09/14
801,534,Savings,282017.04,2023/08/01
802,534,Loan,986528.41,2023/04/12
803,535,Checking,199757.13,2021/02/23
804,535,Checking,173088.58,2023/08/20
805,536,Checking,122036.91,2023/06/10
806,536,Savings,426714.14,2021/08/06
807,537,Checking,25300.04,2023/05/28
808,537,Checking,186235.26,2023/05/10
809,538,Savings,24156.86,2019/11/27
810,539,Savings,66966.29,2023/05/30
811,540,Checking,90870.12,2022/01/26
812,541,Checking,1257.46,2023/12/15
813,541,Checking,75173.41,2021/02/21
814,542,Checking,192550.65,2020/09/14
815,543,Savings,442649.50,2023/03/14
816,543,Checking,193452.93,2023/04/18
817,544,Checking,165629.30,2019/12/17
818,544,Checking,89012.44,2021/08/04
819,545,Checking,197296.80,2023/10/20
820,546,Savings,301691.23,2021/08/30
821,546,Savings,275619.47,2022/08/11
822,547,Savings,385622.47,2023/09/16
823,548,Loan,541171.99,2023/03/04
824,549,Savings,404473.38,2023/12/23
825,550,Savings,378922.25,2022/01/09
826,551,Savings,40562.58,2021/12/16
827,551,Checking,35085.34,2018/03/28
828,552,Savings,334642.45,2023/11/23
829,552,Savings,259312.10,2023/06/17
830,553,Checking,73891.58,2021/09/02
831,554,Savings,67324.29,2019/06/29
832,555,Checking,112815.03,2022/09/10
833,555,Loan,37147.22,2021/09/27
834,556,Savings,459061.13,2021/12/02
835,556,Checking,99089.81,2021/12/20
836,557,Savings,160891.08,2023/02/02
837,558,Checking,103935.90,2022/08/19
838,559,Checking,158932.86,2023/09/22
839,559,Loan,177785.97,2023/09/29
840,560,Checking,194217.79,2023/10/10
841,560,Checking,77115.45,2023/05/31
842,561,Checking,169009.26,2023/02/03
843,562,Checking,80377.50,2023/12/01
844,563,Savings,270799.95,2022/08/21
845,563,Checking,123852.95,2020/09/13
846,564,Checking,99910.40,2023/07/01
847,564,Checking,49481.58,2023/09/10
848,565,Loan,628173.49,2021/04/23
849,565,Loan,155348.41,2023/10/20
850,566,Loan,764632.58,2023/07/14
851,566,Savings,199175.59,2023/02/28
852,567,Savings,112474.18,2020/04/14
853,567,Loan,830953.31,2023/10/16
854,568,Checking,146485.77,2023/05/12
855,569,Savings,297172.47,2023/02/18
856,569,Checking,174645.08,2022/10/26
857,570,Savings,88697.51,2023/12/28
858,571,Savings,29401.00,2023/09/15
859,572,Loan,652480.78,2023/07/26
860,572,Savings,45573.20,2023/11/17
861,573,Savings,386537.88,2023/12/29
862,573,Checking,79657.21,2023/12/30
863,574,Checking,155998.58,2022/05/09
864,575,Checking,141581.66,2023/12/21
865,575,Savings,202010.94,2023/10/12
866,576,Checking,173885.88,2022/11/13
867,577,Savings,478707.91,2023/09/04
868,577,Savings,394218.86,2023/08/10
869,578,Loan,746916.32,2023/12/21
870,578,Savings,266466.83,2023/11/19
871,579,Savings,45114.09,2023/03/29
872,579,Savings,193765.88,2020/07/31
873,580,Checking,144595.30,2023/12/18
874,581,Savings,330845.66,2022/11/06
875,582,Savings,336542.69,2022/08/08
876,582,Loan,881500.68,2023/09/12
877,583,Checking,47893.58,2019/09/21
878,584,Savings,485326.97,2023/09/28
879,585,Savings,166766.38,2023/10/14
880,585,Loan,856836.40,2023/03/17
881,586,Savings,140736.91,2022/10/06
882,586,Checking,42556.37,2022/10/11
883,587,Savings,372003.48,2022/07/24
884,587,Checking,78888.65,2021/08/13
885,588,Savings,153856.21,2022/04/21
886,588,Checking,78919.99,2023/02/15
887,589,Checking,39962.78,2020/05/26
888,589,Savings,96819.58,2019/12/14
889,590,Loan,374389.12,2020/12/21
890,590,Savings,43795.94,2022/04/29
891,591,Savings,276994.51,2023/08/29
892,592,Savings,52591.95,2021/07/24
893,592,Savings,404516.43,2023/05/12
894,593,Checking,59444.00,2022/08/19
895,593,Checking,84911.71,2022/08/22
896,594,Loan,381275.37,2023/02/22
897,594,Checking,152624.18,2019/08/10
898,595,Savings,74440.33,2023/08/30
899,595,Savings,185176.04,2023/07/22
900,596,Savings,131437.63,2023/04/30
901,596,Savings,368190.97,2022/04/02
902,597,Savings,399122.13,2023/12/06
903,598,Loan,77040.28,2023/02/03
904,599,Loan,5329.14,2022/01/13
905,600,Savings,194882.34,2023/05/02
906,600,Savings,387259.42,2022/02/28
907,601,Savings,271427.36,2023/09/18
908,601,Loan,395913.97,2023/11/19
909,602,Savings,361570.00,2023/08/25
910,602,Savings,416755.17,2022/11/25
911,603,Savings,417816.77,2023/12/09
912,603,Checking,152127.94,2023/12/27
913,604,Savings,88127.17,2020/05/26
914,604,Savings,416929.85,2021/11/27
915,605,Loan,187355.67,2023/05/27
916,606,Checking,86950.15,2020/08/01
917,606,Checking,142793.33,2022/11/21
918,607,Checking,34470.46,2022/11/18
919,607,Checking,115967.84,2023/01/02
920,608,Savings,168998.75,2021/10/13
921,608,Savings,439289.77,2020/11/26
922,609,Savings,363712.54,2023/07/14
923,609,Savings,446319.38,2021/02/19
924,610,Checking,93916.12,2022/09/23
925,611,Loan,338230.56,2023/12/03
926,612,Loan,534627.09,2019/05/28
927,612,Savings,151970.28,2022/09/17
928,613,Savings,184525.57,2023/04/20
929,613,Loan,640359.96,2023/03/25
930,614,Savings,425144.57,2021/07/23
931,615,Checking,134616.99,2023/10/19
932,615,Checking,162828.10,2023/08/29
933,616,Loan,347240.66,2019/09/29
934,616,Savings,201688.15,2022/06/27
935,617,Loan,78151.91,2023/12/11
936,617,Checking,195257.32,2023/08/04
937,618,Savings,362281.96,2023/09/29
938,618,Checking,128126.47,2022/03/03
939,619,Savings,306161.73,2023/12/03
940,619,Savings,176520.81,2023/12/27
941,620,Savings,26566.42,2023/09/24
942,620,Savings,468376.72,2023/05/08
943,621,Checking,23809.14,2023/02/18
944,622,Savings,92301.77,2020/01/02
945,623,Checking,38737.03,2022/01/08
946,623,Savings,384886.50,2022/12/10
947,624,Savings,451547.69,2021/09/22
948,625,Savings,422003.25,2023/07/06
949,625,Savings,273453.92,2023/09/18
950,626,Checking,127518.48,2023/09/20
951,626,Savings,358100.03,2023/08/23
952,627,Checking,26774.21,2023/07/01
953,628,Loan,827551.06,2021/07/06
954,629,Checking,31075.86,2021/11/29
955,630,Savings,193472.32,2021/05/09
956,630,Checking,28691.31,2020/05/24
957,631,Savings,72857.83,2019/04/17
958,631,Savings,266841.91,2022/04/30
959,632,Checking,38434.21,2020/12/30
960,632,Loan,257438.56,2021/02/07
961,633,Savings,482869.73,2022/08/24
962,633,Savings,415824.70,2023/05/29
963,634,Checking,137574.39,2021/07/10
964,634,Savings,441569.62,2023/06/04
965,635,Loan,803485.16,2022/11/12
966,636,Checking,21186.11,2023/02/18
967,637,Checking,120733.31,2023/01/16
968,637,Loan,32155.96,2023/11/27
969,638,Savings,96221.88,2023/08/01
970,638,Checking,73125.15,2023/07/13
971,639,Loan,261067.66,2022/11/16
972,640,Savings,101392.15,2022/12/08
973,640,Checking,69565.18,2022/09/06
974,641,Savings,67621.65,2023/11/16
975,641,Savings,144610.61,2023/06/02
976,642,Checking,112599.47,2023/08/01
977,643,Savings,161182.75,2023/07/27
978,644,Checking,90895.30,2023/07/30
979,644,Savings,385169.16,2023/12/25
980,645,Savings,417069.70,2021/06/11
981,645,Savings,35702.97,2023/03/26
982,646,Checking,151130.76,2022/05/26
983,647,Loan,562205.22,2021/08/02
984,647,Loan,7613.40,2020/01/06
985,648,Checking,96014.58,2022/08/31
986,648,Checking,95841.09,2023/12/06
987,649,Loan,920065.28,2021/02/23
988,649,Savings,10654.29,2023/01/21
989,650,Savings,8220.13,2022/01/17
990,651,Loan,611661.37,2022/07/11
991,652,Checking,144074.40,2018/09/11
992,653,Savings,480104.74,2020/11/24
993,653,Loan,602892.48,2021/02/25
994,654,Savings,482566.65,2022/06/18
995,654,Loan,356526.15,2023/04/27
996,655,Loan,846511.43,2023/01/03
997,655,Savings,379726.56,2023/01/18
998,656,Checking,43673.58,2020/07/02
999,656,Loan,747536.00,2020/10/25
1000,657,Loan,605195.48,2023/07/21
1001,658,Savings,182516.74,2022/04/29
1002,658,Checking,46396.31,2022/06/22
1003,659,Savings,253419.56,2022/10/06
1004,659,Checking,138132.83,2023/10/12
1005,660,Savings,152603.64,2023/07/22
1006,660,Savings,82179.59,2023/09/04
1007,661,Savings,467680.41,2022/04/18
1008,661,Savings,146732.43,2023/03/15
1009,662,Savings,360960.83,2021/04/14
1010,662,Checking,169993.82,2021/08/12
1011,663,Checking,129105.45,2019/08/21
1012,664,Loan,541394.27,2023/09/22
1013,664,Savings,44232.79,2023/09/06
1014,665,Savings,363469.81,2022/05/15
1015,666,Checking,146733.93,2023/12/17
1016,667,Savings,296573.75,2023/07/11
1017,668,Savings,130895.33,2023/09/03
