customer_id,annual_income
1,35795.00
2,20860.00
3,96820.00
4,74886.00
5,26265.00
6,102386.00
7,57194.00
8,107498.00
9,64131.00
10,80263.00
11,36023.00
12,61090.00
13,87221.00
14,84820.00
15,20769.00
16,79735.00
17,82955.00
18,84925.00
19,87969.00
20,25311.00
21,103104.00
22,73707.00
23,105305.00
24,48693.00
25,91932.00
26,113016.00
27,45658.00
28,104478.00
29,38431.00
30,22747.00
31,79150.00
32,85725.00
33,104654.00
34,55773.00
35,87435.00
36,76886.00
37,86803.00
38,51551.00
39,31394.00
40,89092.00
41,23890.00
42,61606.00
43,116276.00
44,100038.00
45,107313.00
46,30627.00
47,28792.00
48,93969.00
49,63001.00
50,96552.00
51,43897.00
52,88148.00
53,43483.00
54,68555.00
55,37159.00
56,100077.00
57,55920.00
58,112067.00
59,87121.00
60,89479.00
61,109475.00
62,39457.00
63,86557.00
64,97189.00
65,98953.00
66,72995.00
67,60757.00
68,29692.00
69,65758.00
70,92409.00
71,91211.00
72,85697.00
73,57065.00
74,112093.00
75,119299.00
76,52606.00
77,31534.00
78,114663.00
79,60397.00
80,111387.00
81,21016.00
82,109789.00
83,75591.00
84,109812.00
85,43247.00
86,44300.00
87,94065.00
88,102798.00
89,29268.00
90,106807.00
91,32185.00
92,83704.00
93,106779.00
94,59099.00
95,28571.00
96,58044.00
97,71214.00
98,81228.00
99,68984.00
100,60774.00
101,22568.00
102,82592.00
103,87563.00
104,22695.00
105,68190.00
106,25258.00
107,107538.00
108,59504.00
109,53159.00
110,33986.00
111,81858.00
112,32666.00
113,58660.00
114,23561.00
115,46854.00
116,84505.00
117,72251.00
118,42662.00
119,28392.00
120,50535.00
121,98603.00
122,72256.00
123,109135.00
124,55222.00
125,97373.00
126,99575.00
127,116354.00
128,104651.00
129,83335.00
130,30965.00
131,44538.00
132,90592.00
133,118018.00
134,28110.00
135,99309.00
136,47266.00
137,72992.00
138,102948.00
139,118806.00
140,26910.00
141,110982.00
142,20206.00
143,107054.00
144,107897.00
145,43419.00
146,70636.00
147,70015.00
148,74268.00
149,107939.00
150,38141.00
151,100356.00
152,91910.00
153,76044.00
154,87214.00
155,53827.00
156,75820.00
157,82623.00
158,101734.00
159,95450.00
160,113426.00
161,42299.00
162,63585.00
163,84044.00
164,62557.00
165,69080.00
166,22693.00
167,115003.00
168,115259.00
169,89163.00
170,45939.00
171,68925.00
172,62941.00
173,41834.00
174,38047.00
175,46105.00
176,95766.00
177,35707.00
178,41976.00
179,64262.00
180,43776.00
181,50080.00
182,86842.00
183,81373.00
184,26776.00
185,112787.00
186,75016.00
187,29474.00
188,78053.00
189,41959.00
190,25530.00
191,114856.00
192,23748.00
193,117504.00
194,118098.00
195,33545.00
196,86199.00
197,54766.00
198,93530.00
199,113557.00
200,81087.00
201,115839.00
202,88840.00
203,74384.00
204,71005.00
205,66576.00
206,59353.00
207,82003.00
208,103211.00
209,72733.00
210,85318.00
211,109474.00
212,43664.00
213,87172.00
214,105616.00
215,113264.00
216,46736.00
217,114209.00
218,20854.00
219,110084.00
220,58623.00
221,27392.00
222,75680.00
223,66717.00
224,107092.00
225,70859.00
226,46309.00
227,107455.00
228,83734.00
229,90467.00
230,72662.00
231,118506.00
232,32688.00
233,45342.00
234,57157.00
235,87863.00
236,72083.00
237,85733.00
238,109045.00
239,54698.00
240,100623.00
241,42671.00
242,45184.00
243,113384.00
244,62107.00
245,106202.00
246,71663.00
247,35708.00
248,111906.00
249,69811.00
250,22811.00
251,76250.00
252,92082.00
253,54754.00
254,115742.00
255,31411.00
256,22911.00
257,87270.00
258,103763.00
259,28680.00
260,104896.00
261,103879.00
262,91295.00
263,108614.00
264,31111.00
265,57504.00
266,21802.00
267,28155.00
268,93656.00
269,59384.00
270,67254.00
271,41918.00
272,105981.00
273,80713.00
274,50306.00
275,36646.00
276,66843.00
277,116601.00
278,110735.00
279,36371.00
280,97371.00
281,22049.00
282,51616.00
283,40932.00
284,49855.00
285,81434.00
286,92694.00
287,63016.00
288,27400.00
289,62642.00
290,35151.00
291,71407.00
292,86690.00
293,24499.00
294,26295.00
295,79040.00
296,32183.00
297,49299.00
298,32874.00
299,52711.00
300,25539.00
301,73351.00
302,81267.00
303,68354.00
304,22557.00
305,58360.00
306,102018.00
307,22200.00
308,88497.00
309,66975.00
310,41357.00
311,97505.00
312,22869.00
313,81135.00
314,70108.00
315,114179.00
316,110272.00
317,58467.00
318,43328.00
319,111412.00
320,106831.00
321,23987.00
322,78871.00
323,42399.00
324,66214.00
325,119522.00
326,106416.00
327,90271.00
328,64064.00
329,90091.00
330,60818.00
331,65525.00
332,39830.00
333,37429.00
334,26893.00
335,99909.00
336,67333.00
337,23436.00
338,94290.00
339,96213.00
340,25895.00
341,39738.00
342,50746.00
343,69377.00
344,68404.00
345,74045.00
346,117888.00
347,59790.00
348,25600.00
349,114660.00
350,113179.00
351,60764.00
352,94543.00
353,65714.00
354,76835.00
355,93744.00
356,76491.00
357,38589.00
358,63484.00
359,102989.00
360,56212.00
361,63525.00
362,67202.00
363,52635.00
364,83208.00
365,53828.00
366,38711.00
367,23420.00
368,116752.00
369,20301.00
370,65236.00
371,86235.00
372,74240.00
373,85726.00
374,30492.00
375,26102.00
376,70336.00
377,105314.00
378,46641.00
379,54584.00
380,52745.00
381,43093.00
382,86105.00
383,71885.00
384,56631.00
385,92991.00
386,24014.00
387,31093.00
388,38070.00
389,55777.00
390,76958.00
391,102074.00
392,30729.00
393,119713.00
394,65017.00
395,86320.00
396,47751.00
397,98069.00
398,74748.00
399,25801.00
400,39190.00
401,69689.00
402,70993.00
403,49592.00
404,30647.00
405,28716.00
406,108891.00
407,107545.00
408,109912.00
409,90316.00
410,22368.00
411,97575.00
412,26655.00
413,90031.00
414,96429.00
415,111083.00
416,107922.00
417,75766.00
418,33403.00
419,52097.00
420,98657.00
421,30966.00
422,119157.00
423,113848.00
424,72921.00
425,69726.00
426,70300.00
427,42677.00
428,75609.00
429,116825.00
430,76661.00
431,51024.00
432,90313.00
433,73006.00
434,115285.00
435,35338.00
436,88027.00
437,112772.00
438,100135.00
439,39508.00
440,23051.00
441,68747.00
442,107142.00
443,107235.00
444,74021.00
445,86412.00
446,78335.00
447,76179.00
448,52093.00
449,89678.00
450,100738.00
451,59734.00
452,92615.00
453,93523.00
454,114476.00
455,37019.00
456,103613.00
457,111794.00
458,106672.00
459,93847.00
460,102750.00
461,99634.00
462,48251.00
463,45945.00
464,110852.00
465,52217.00
466,28308.00
467,25949.00
468,71990.00
469,21150.00
470,109480.00
471,94740.00
472,86617.00
473,114841.00
474,36896.00
475,66175.00
476,27805.00
477,25237.00
478,40056.00
479,65543.00
480,76556.00
481,23343.00
482,33500.00
483,73222.00
484,49375.00
485,29662.00
486,36964.00
487,79638.00
488,93666.00
489,105067.00
490,87215.00
491,89042.00
492,33284.00
493,92789.00
494,104664.00
495,113468.00
496,81389.00
497,29435.00
498,74340.00
499,64078.00
500,98832.00
501,71293.00
502,115981.00
503,98781.00
504,80403.00
505,49124.00
506,115435.00
507,63919.00
508,55247.00
509,114758.00
510,111747.00
511,82752.00
512,76573.00
513,79101.00
514,46646.00
515,43049.00
516,99605.00
517,118116.00
518,117379.00
519,88385.00
520,60158.00
521,85417.00
522,43289.00
523,29823.00
524,80160.00
525,61975.00
526,29540.00
527,36364.00
528,24611.00
529,47663.00
530,71991.00
531,77679.00
532,50977.00
533,114704.00
534,69115.00
535,111007.00
536,108223.00
537,80890.00
538,86387.00
539,38071.00
540,79275.00
541,92369.00
542,31938.00
543,55195.00
544,111680.00
545,24000.00
546,90588.00
547,113610.00
548,117856.00
549,58304.00
550,89449.00
551,102986.00
552,109643.00
553,40764.00
554,106027.00
555,58494.00
556,23373.00
557,32161.00
558,117532.00
559,112658.00
560,47350.00
561,113008.00
562,114297.00
563,45351.00
564,108668.00
565,35305.00
566,95353.00
567,96797.00
568,85953.00
569,77458.00
570,40358.00
571,23267.00
572,102745.00
573,109588.00
574,58513.00
575,46092.00
576,31338.00
577,20412.00
578,27543.00
579,53496.00
580,80692.00
581,109084.00
582,112920.00
583,64425.00
584,58756.00
585,38888.00
586,55735.00
587,67295.00
588,103042.00
589,105999.00
590,37955.00
591,57841.00
592,90640.00
593,85510.00
594,54911.00
595,79031.00
596,108726.00
597,27357.00
598,52479.00
599,81476.00
600,64811.00
601,56208.00
602,40150.00
603,91180.00
604,63286.00
605,88450.00
606,41352.00
607,75069.00
608,34397.00
609,61555.00
610,66959.00
611,20728.00
612,70517.00
613,86234.00
614,59954.00
615,67280.00
616,99459.00
617,36779.00
618,83932.00
619,92936.00
620,44466.00
621,56939.00
622,89896.00
623,55270.00
624,79163.00
625,102637.00
626,71934.00
627,84895.00
628,52307.00
629,74098.00
630,80921.00
631,25486.00
632,28335.00
633,106900.00
634,109112.00
635,117203.00
636,31130.00
637,107508.00
638,80566.00
639,86703.00
640,47192.00
641,21062.00
642,104076.00
643,109780.00
644,41545.00
645,41689.00
646,31174.00
647,108461.00
648,29348.00
649,43714.00
650,58102.00
651,94460.00
652,109930.00
653,26801.00
654,92267.00
655,68136.00
656,43625.00
657,102873.00
658,92592.00
659,97052.00
660,64261.00
661,21542.00
662,41677.00
663,66732.00
664,70343.00
665,59081.00
666,82856.00
667,113105.00
668,108858.00
669,39065.00
670,103460.00
671,108092.00
672,74693.00
673,46962.00
674,48295.00
675,33807.00
676,62348.00
677,46432.00
678,103285.00
679,111792.00
680,77854.00
681,60262.00
682,57080.00
683,21324.00
684,111267.00
685,55909.00
686,109339.00
687,39870.00
688,54578.00
689,92124.00
690,46790.00
691,45289.00
692,75129.00
693,113714.00
694,114246.00
695,35485.00
696,64482.00
697,106188.00
698,24748.00
699,106769.00
700,29435.00
701,23709.00
702,50355.00
703,75771.00
704,77799.00
705,33116.00
706,45470.00
707,62344.00
708,62918.00
709,72224.00
710,59298.00
711,100219.00
712,81629.00
713,86040.00
714,119518.00
715,119835.00
716,48016.00
717,43960.00
718,53591.00
719,102848.00
720,87641.00
721,56395.00
722,42700.00
723,54620.00
724,40559.00
725,113045.00
726,113396.00
727,81642.00
728,96539.00
729,41732.00
730,111362.00
731,50354.00
732,33843.00
733,91726.00
734,37640.00
735,72528.00
736,58413.00
737,72638.00
738,72736.00
739,88866.00
740,39087.00
741,61430.00
742,44504.00
743,27114.00
744,98859.00
745,119657.00
746,30975.00
747,31023.00
748,41447.00
749,110469.00
750,43959.00
751,86203.00
752,49703.00
753,29337.00
754,66427.00
755,81529.00
756,104665.00
757,51921.00
758,53307.00
759,47355.00
760,24835.00
761,40159.00
762,67605.00
763,58088.00
764,98752.00
765,75284.00
766,77043.00
767,55547.00
768,117007.00
769,102844.00
770,47532.00
771,54349.00
772,65445.00
773,25713.00
774,76178.00
775,69407.00
776,90340.00
777,70990.00
778,95672.00
779,85545.00
780,104791.00
781,78141.00
782,43793.00
783,76570.00
784,115084.00
785,57892.00
786,21015.00
787,81813.00
788,47712.00
789,28415.00
790,82292.00
791,43833.00
792,24158.00
793,82680.00
794,40309.00
795,26970.00
796,92474.00
797,106704.00
798,66540.00
799,40384.00
800,38017.00
801,95880.00
802,28702.00
803,20384.00
804,20404.00
805,60943.00
806,67926.00
807,49189.00
808,32763.00
809,38384.00
810,80100.00
811,118142.00
812,29860.00
813,100642.00
814,70612.00
815,43574.00
816,43524.00
817,89172.00
818,30916.00
819,24809.00
820,52201.00
821,73330.00
822,33456.00
823,76397.00
824,58765.00
825,54816.00
826,65106.00
827,73932.00
828,37100.00
829,77091.00
830,41949.00
831,90080.00
832,57744.00
833,65543.00
834,112193.00
835,56187.00
836,27239.00
837,34489.00
838,78017.00
839,81877.00
840,63125.00
841,69922.00
842,114074.00
843,52049.00
844,57131.00
845,62944.00
846,93963.00
847,44285.00
848,57626.00
849,62808.00
850,108464.00
851,73871.00
852,39198.00
853,39758.00
854,35254.00
855,64238.00
856,21252.00
857,59764.00
858,97709.00
859,57441.00
860,112234.00
861,73682.00
862,79494.00
863,101317.00
864,85215.00
865,98587.00
866,26949.00
867,75393.00
868,93553.00
869,26941.00
870,45934.00
871,43386.00
872,81886.00
873,95745.00
874,103251.00
875,114456.00
876,73413.00
877,76800.00
878,117239.00
879,62318.00
880,90173.00
881,90390.00
882,72329.00
883,63088.00
884,59811.00
885,75479.00
886,105392.00
887,107369.00
888,39963.00
889,75123.00
890,112705.00
891,93477.00
892,34388.00
893,25569.00
894,89836.00
895,56586.00
896,32015.00
897,65002.00
898,26254.00
899,37144.00
900,44214.00
901,100719.00
902,91774.00
903,26090.00
904,31637.00
905,42415.00
906,44071.00
907,78243.00
908,61240.00
909,103807.00
910,53434.00
911,89724.00
912,95697.00
913,48732.00
914,31314.00
915,43954.00
916,77108.00
917,107044.00
918,107505.00
919,56668.00
920,43061.00
921,99252.00
922,59749.00
923,36907.00
924,38777.00
925,113229.00
926,71745.00
927,111865.00
928,101818.00
929,43624.00
930,43321.00
931,30488.00
932,42574.00
933,25240.00
934,63221.00
935,30478.00
936,75645.00
937,39262.00
938,72796.00
939,24432.00
940,115257.00
941,84291.00
942,99104.00
943,79399.00
944,99714.00
945,70428.00
946,107731.00
947,20302.00
948,102558.00
949,20055.00
950,28717.00
951,48699.00
952,93686.00
953,87661.00
954,64247.00
955,36748.00
956,24621.00
957,35034.00
958,25126.00
959,25122.00
960,38030.00
961,102838.00
962,104717.00
963,75658.00
964,58638.00
965,87067.00
966,108869.00
967,54674.00
968,55854.00
969,66271.00
970,93688.00
971,58518.00
972,30267.00
973,110825.00
974,21062.00
975,70448.00
976,115462.00
977,26229.00
978,76793.00
979,67915.00
980,24632.00
981,23596.00
982,26168.00
983,27561.00
984,93794.00
985,102152.00
986,46734.00
987,26371.00
988,46069.00
989,99905.00
990,32910.00
991,93479.00
992,97735.00
993,101264.00
994,43275.00
995,92274.00
996,101449.00
997,80004.00
998,82981.00
999,104659.00
1000,74553.00
