loan_id,customer_id,loan_amount,interest_rate,loan_start_date,loan_end_date,status
334,559,19512.59,21.68,12/29/2021,8/14/2025,Closed
335,58,758873.66,11.93,3/2/2022,2/21/2025,Active
336,604,276473.88,14,11/28/2021,4/5/2023,Active
337,168,811920.52,10.32,9/1/2024,10/28/2024,Active
338,378,794386.04,20.15,5/9/2021,10/5/2023,Active
339,246,918369.13,6.46,7/24/2024,3/21/2025,Defaulted
340,476,128844.49,12.64,6/18/2021,8/3/2025,Active
341,720,426180.2,23.47,9/3/2021,9/3/2022,Active
342,789,533738.35,19.38,5/31/2022,7/24/2024,Closed
343,363,564588.34,14.87,2/23/2022,10/7/2025,Defaulted
344,113,419426.71,23.99,1/10/2024,9/18/2024,Defaulted
345,699,380031.29,22.13,7/14/2023,9/4/2024,Closed
346,914,484262.08,9.21,3/2/2023,1/10/2024,Active
347,996,888403.46,10.02,2/17/2021,1/14/2025,Closed
348,432,158332.31,17.23,2/2/2021,11/4/2024,Closed
349,758,161259.81,17.18,1/2/2024,2/9/2025,Defaulted
350,164,960698.97,22.69,9/3/2023,3/31/2024,Defaulted
351,979,751100.84,6.23,6/18/2024,4/22/2025,Active
352,495,758258.91,23.12,5/3/2023,10/4/2024,Active
353,723,766774.01,16.72,7/10/2023,9/10/2023,Active
354,980,958886.73,20.28,8/7/2024,9/2/2025,Closed
355,753,901962.99,16.42,5/24/2021,10/24/2022,Active
356,103,966664.06,21.66,4/13/2023,6/29/2025,Active
357,310,924428.7,8.01,2/5/2024,5/9/2024,Active
358,432,518489,16.32,1/26/2021,3/2/2021,Defaulted
359,499,103317.25,14.67,3/26/2021,5/26/2023,Active
360,418,331830.17,23.21,5/21/2023,7/22/2023,Active
361,835,480944.22,16.64,4/8/2021,8/30/2025,Defaulted
362,256,760726.89,13.93,9/14/2021,3/28/2022,Active
363,930,247189.54,8.2,6/1/2023,3/2/2025,Defaulted
364,779,896219.51,13.82,1/22/2022,4/11/2023,Active
365,836,614071.77,6.75,7/18/2023,10/3/2024,Active
366,880,725625.64,14.91,8/24/2022,6/28/2025,Active
367,704,409689.47,21.36,1/16/2021,11/26/2025,Active
368,210,34051.2,10.72,4/3/2022,4/30/2023,Active
369,809,607889.43,7.25,3/21/2022,3/31/2025,Active
370,78,639837.7,17.18,2/8/2024,12/1/2025,Active
371,269,710216.77,21.64,8/14/2024,8/21/2024,Active
372,180,547441.28,17.68,6/8/2022,11/6/2024,Defaulted
373,524,164337.15,16.35,5/11/2023,1/17/2024,Closed
374,391,304787.39,9.07,4/15/2023,7/7/2024,Active
375,643,183433.87,22.1,10/15/2022,1/13/2023,Active
376,240,598578.9,12.82,9/6/2022,3/15/2025,Active
377,518,795881.95,24.41,1/16/2023,3/6/2025,Closed
378,276,122849.25,6.41,7/4/2022,3/2/2023,Active
379,108,423162.22,16.83,3/8/2024,1/1/2025,Active
380,707,376547.48,21.7,11/23/2022,11/12/2025,Closed
381,989,987899.97,23.14,6/4/2021,1/31/2024,Active
382,269,999389.59,24.08,2/15/2021,6/3/2023,Active
383,86,149002.66,14.54,1/14/2024,9/4/2025,Active
384,338,916183.19,24.33,5/28/2021,4/15/2024,Closed
385,848,581393.07,6.16,6/23/2023,1/26/2025,Active
386,308,679412.35,8.61,8/23/2021,4/23/2024,Active
387,587,340615.22,8.43,8/30/2024,12/25/2024,Active
388,420,114762.12,19.75,1/27/2024,8/3/2025,Active
389,829,657556.62,7.89,6/1/2021,5/5/2025,Active
390,944,21572.41,10.25,2/26/2024,4/8/2025,Closed
391,777,730105.9,23.75,12/15/2022,8/2/2023,Active
392,952,86808,8.39,11/14/2023,12/20/2023,Active
393,966,555440.81,20.75,3/25/2023,12/19/2023,Active
394,979,931840,6.5,4/6/2024,11/15/2024,Active
395,735,175627.21,7.93,12/27/2021,3/24/2023,Active
396,393,146309.09,19.18,8/3/2022,9/14/2025,Active
397,45,239757.45,17.29,1/26/2022,4/6/2024,Active
398,479,13682.75,21.9,10/10/2022,11/1/2023,Active
399,115,914421.09,12.14,7/12/2023,7/9/2025,Defaulted
400,695,963742.4,14.96,3/13/2023,2/24/2024,Active
401,196,718357.98,23.26,11/2/2023,5/4/2025,Active
402,359,962777.52,23.53,6/11/2022,11/22/2023,Closed
403,673,724786.66,14.01,3/23/2021,1/13/2023,Closed
404,434,855738.88,6.76,6/13/2021,9/2/2025,Closed
405,611,788921.99,19.11,9/20/2024,6/24/2025,Defaulted
406,813,540655.23,22.22,11/25/2021,4/25/2024,Active
407,310,236774.87,6.24,12/6/2023,12/11/2024,Active
408,425,378112.2,7.29,6/8/2021,11/5/2022,Closed
409,187,34882.07,8.04,3/7/2021,7/25/2022,Active
410,18,699905.37,13.78,12/6/2022,7/3/2025,Active
411,733,926131.96,19.08,12/10/2024,2/23/2025,Closed
412,157,737762.98,17.48,2/14/2024,4/13/2025,Active
413,964,711273.23,15.24,1/8/2023,4/30/2024,Active
414,112,267980.83,20.49,4/17/2022,4/6/2023,Active
415,253,202413.23,10.44,5/21/2024,4/11/2025,Closed
416,767,674675.32,20.03,3/5/2022,1/25/2024,Active
417,17,856002.51,14.27,2/13/2022,10/3/2024,Defaulted
418,586,963670.04,15.28,9/22/2021,4/4/2024,Active
419,68,420864.99,9.02,12/30/2023,11/9/2025,Active
420,148,276157.21,9.24,11/24/2024,7/8/2025,Active
421,822,98610.93,11.06,9/21/2022,7/8/2024,Active
422,9,284786.71,7.49,6/7/2022,2/9/2023,Active
423,553,44927.27,15.31,11/10/2023,6/24/2025,Defaulted
424,623,851704.43,23.86,8/30/2022,11/19/2022,Active
425,426,809794.61,19.23,8/14/2022,12/31/2023,Defaulted
426,555,979303.35,6.15,8/15/2024,3/23/2025,Active
427,6,268989.29,9.14,8/27/2024,10/28/2024,Active
428,459,80602.93,10.06,5/20/2023,11/25/2024,Active
429,200,488601.09,12.2,4/21/2024,3/29/2025,Active
430,659,392323.04,23.58,1/6/2021,10/31/2021,Defaulted
431,959,630263.02,15.31,12/11/2024,1/9/2025,Closed
432,667,114062.61,20.02,6/21/2022,5/2/2023,Active
433,478,832779.78,21.72,3/5/2023,12/16/2025,Active
434,241,826613.96,22.97,8/23/2023,3/24/2025,Defaulted
435,704,278997.77,24.67,11/10/2022,7/23/2024,Closed
436,499,420285,19.57,7/13/2022,4/6/2024,Active
437,810,277921.17,12.99,12/6/2023,7/27/2025,Active
438,718,138904.1,10.1,10/3/2022,10/10/2024,Active
439,619,206511.81,6.65,10/8/2023,11/7/2023,Active
440,155,528016.13,13.47,10/11/2022,4/12/2025,Active
441,157,609533.55,14.27,7/2/2024,9/5/2024,Defaulted
442,546,517888.59,5.92,2/4/2022,8/13/2024,Active
443,513,121182.89,16.3,10/6/2021,12/16/2024,Closed
444,772,702872.36,14.38,3/31/2022,7/28/2025,Defaulted
445,43,657507.76,16.42,6/22/2023,10/24/2023,Defaulted
446,199,514981.61,10.46,10/1/2021,9/15/2022,Active
447,601,791431.74,18.02,5/16/2023,1/17/2025,Active
448,741,266598.47,7.14,4/23/2023,7/27/2024,Active
449,714,179718.96,23.19,7/16/2023,6/19/2024,Closed
450,712,736487.12,22.47,12/27/2022,4/3/2024,Defaulted
451,871,292435.55,15.42,9/27/2022,11/16/2025,Active
452,808,851535.34,22,11/27/2022,12/2/2023,Active
453,154,715445.86,20.51,1/1/2023,6/24/2024,Defaulted
454,335,683442.26,6.71,5/14/2021,5/28/2023,Closed
455,804,317091.21,15.27,8/22/2021,2/6/2025,Defaulted
456,288,662363.68,6.41,4/23/2022,8/2/2023,Active
457,605,856471.62,5.83,6/18/2021,12/20/2023,Active
458,794,159166.58,22.02,7/17/2021,1/26/2025,Defaulted
459,389,604201.13,12.53,5/30/2022,10/15/2022,Active
460,390,281510.86,11.01,9/16/2021,9/12/2024,Active
461,327,597351.2,21.17,4/13/2024,4/4/2025,Closed
462,377,535422.85,15.64,8/27/2022,8/12/2023,Active
463,69,672406.66,13.77,1/10/2023,11/27/2023,Closed
464,935,126192.08,21.03,6/23/2024,8/19/2024,Defaulted
465,661,398929.66,20.06,5/2/2021,6/23/2024,Active
466,356,130786.42,19.34,10/25/2023,10/13/2024,Active
467,136,471749.57,11.06,5/2/2023,11/22/2025,Defaulted
468,497,592416.44,17.13,5/19/2022,6/26/2025,Active
469,766,690553.43,5.12,7/29/2021,7/30/2024,Defaulted
470,992,18218.35,20.23,6/3/2022,11/25/2022,Closed
471,246,727693.24,15.14,9/11/2021,3/8/2024,Defaulted
472,279,645532.33,12.96,12/27/2020,8/12/2022,Closed
473,169,757775.56,13.95,8/30/2023,7/27/2024,Defaulted
474,149,665888.1,20.57,3/31/2021,8/8/2025,Closed
475,612,595825.73,24.57,2/5/2021,11/17/2022,Closed
476,44,245693.18,9.78,12/27/2023,8/1/2024,Closed
477,602,24414.08,9.62,6/13/2024,8/15/2024,Active
478,565,517562.64,7.56,11/14/2021,9/3/2024,Active
479,464,246952.76,15.86,6/16/2024,11/15/2025,Active
480,547,27873.85,6.3,3/24/2023,1/17/2024,Active
481,585,701341.07,10.77,12/14/2021,6/1/2023,Defaulted
482,615,954738.51,22.04,9/5/2023,11/11/2025,Active
483,145,409676.56,14.77,6/14/2021,11/23/2024,Active
484,729,830888.7,21.48,1/28/2023,4/17/2024,Closed
485,843,175213.3,15.44,5/14/2022,5/21/2022,Defaulted
486,577,959875,22.56,10/6/2021,3/5/2025,Active
487,736,692269.67,16.03,7/20/2021,7/18/2024,Active
488,591,178229.97,7.8,7/12/2023,5/17/2025,Active
489,450,79062.41,12.25,3/22/2024,11/6/2025,Active
490,799,464213.79,21.77,4/17/2024,11/17/2025,Closed
491,359,665741.19,20.78,3/13/2023,5/22/2023,Defaulted
492,900,438634.72,9.94,8/26/2022,6/10/2023,Closed
493,555,356685.33,17.49,1/23/2021,3/5/2023,Defaulted
494,495,363470.53,14.18,6/9/2021,9/30/2023,Active
495,549,493993.3,10.04,11/19/2023,9/13/2025,Closed
496,477,348089.67,19.59,4/3/2021,6/3/2025,Closed
497,928,593823.52,24.27,9/6/2021,12/1/2023,Active
498,970,863649.61,7.47,1/18/2021,1/21/2021,Active
499,589,817987.81,10.2,5/22/2022,1/14/2023,Active
500,745,561479.36,12.36,12/30/2023,8/25/2025,Active
501,722,901469.11,11.12,10/12/2021,8/1/2022,Closed
502,223,255045.66,12.53,10/14/2022,10/28/2022,Defaulted
503,436,676589.97,7.45,1/27/2022,3/20/2024,Closed
504,414,925491.56,5.44,8/11/2024,11/27/2025,Active
505,530,858403.83,16.62,7/10/2021,4/30/2022,Closed
506,521,625947.15,20.57,8/30/2024,12/3/2024,Active
507,994,287848.03,9.53,8/6/2023,9/20/2025,Active
508,786,350960.95,12.29,4/11/2021,12/20/2023,Active
509,954,189213.5,11.18,5/22/2022,12/4/2022,Closed
510,278,599411.12,11.55,4/27/2022,7/26/2024,Closed
511,918,135418.94,10.13,6/15/2024,11/3/2024,Active
512,814,210202.63,11.86,4/7/2022,7/17/2022,Active
513,5,768977.2,6.47,3/15/2023,7/16/2024,Active
514,452,488108.99,9.92,10/3/2024,12/11/2025,Closed
515,725,68992.48,15.27,12/28/2022,5/4/2024,Active
516,115,760996,21.79,1/10/2021,4/30/2022,Active
517,911,15756.81,17.07,9/26/2021,12/30/2024,Active
518,468,38551.78,12.12,4/14/2023,1/19/2024,Closed
519,567,610698.16,9.99,3/5/2022,2/4/2025,Active
520,651,303410.51,14.46,9/2/2022,5/19/2025,Closed
521,641,330325.3,12.83,10/31/2021,3/20/2022,Active
522,51,858722.43,9.61,10/26/2022,5/24/2025,Closed
523,482,238769.71,7.62,1/29/2024,8/31/2024,Active
524,310,493755.24,11.55,1/9/2022,8/21/2022,Defaulted
525,160,579614.31,9.9,10/1/2021,6/4/2022,Closed
526,786,922785.73,20.86,6/23/2024,12/7/2025,Closed
527,91,197308.91,10.03,8/19/2021,3/2/2025,Active
528,475,610595.77,21.02,10/21/2021,1/15/2024,Active
529,65,919555.68,5.8,6/13/2021,6/21/2025,Closed
530,439,852646.27,23.59,11/10/2024,12/16/2024,Closed
531,967,318999.34,8.54,9/12/2024,12/6/2024,Active
532,158,918292.17,18.74,5/18/2022,10/18/2022,Closed
533,421,169569.63,5.39,10/8/2022,12/10/2024,Active
534,848,805953.88,21.29,5/17/2024,10/16/2024,Closed
535,720,862041.07,15.89,11/26/2022,9/19/2023,Closed
536,485,650460.4,11.02,7/18/2024,1/20/2025,Active
537,788,218089.45,10.3,10/7/2022,5/6/2025,Active
538,899,519472.8,8.19,8/12/2024,7/22/2025,Defaulted
539,519,82149.2,9.59,7/10/2021,4/2/2024,Active
540,564,328084.52,10.74,3/13/2024,3/25/2025,Defaulted
541,255,144392.91,8.32,4/20/2022,12/24/2023,Active
542,884,101434.83,7.78,11/6/2023,1/17/2025,Active
543,89,218310.84,12.42,11/4/2023,8/15/2025,Closed
544,997,176599.73,20.74,4/14/2022,6/5/2024,Active
545,707,673809.54,21.98,7/27/2021,12/7/2025,Closed
546,479,213509.27,13.57,6/18/2021,12/6/2022,Closed
547,97,70553.77,16.18,11/30/2022,4/15/2024,Active
548,408,7957.06,24.19,12/11/2024,1/19/2025,Closed
549,890,131089.03,20.44,4/17/2021,3/30/2024,Active
550,920,97095.68,22.73,2/23/2023,5/26/2025,Active
551,497,725347.33,9.42,3/10/2023,11/11/2025,Active
552,869,375561.84,23.62,9/21/2022,6/7/2024,Active
553,839,475940.74,23.65,1/16/2021,5/25/2023,Active
554,959,382038.13,15,4/18/2022,9/18/2025,Closed
555,69,665204.64,12.11,3/7/2024,4/11/2024,Defaulted
556,697,686978.46,12.24,3/30/2022,2/3/2024,Closed
557,109,64142.62,17,6/15/2022,10/4/2025,Active
558,306,573988.02,16.27,1/12/2023,11/21/2024,Active
559,147,127297.86,18.08,8/22/2023,7/12/2025,Closed
560,522,429322.35,16.09,3/3/2023,3/17/2024,Active
561,856,345395.48,9.44,9/17/2023,10/19/2023,Defaulted
562,152,199638.15,23.83,7/21/2024,1/25/2025,Defaulted
563,720,574377.98,17.61,10/21/2023,11/27/2023,Closed
564,934,795305.09,13.44,9/7/2023,9/23/2025,Active
565,747,608428.41,12.2,11/4/2021,2/4/2023,Active
566,100,871372.85,11.44,4/9/2021,3/12/2022,Defaulted
567,352,227433.94,13.02,5/26/2023,12/5/2023,Active
568,439,151212.85,7.98,7/3/2021,2/28/2022,Closed
569,59,103796.97,24.12,3/15/2023,12/15/2023,Active
570,35,934979.95,10.91,4/11/2024,4/15/2025,Active
571,570,274401.52,13.68,10/25/2021,4/28/2022,Active
572,492,983668.76,14.78,4/13/2024,5/18/2024,Active
573,512,347541.5,15.86,1/9/2021,6/4/2024,Active
574,789,488830.91,23.72,10/8/2022,4/11/2023,Active
575,702,368880.48,9.71,2/28/2024,9/22/2025,Active
576,93,317994,6.28,8/5/2023,8/17/2025,Active
577,320,296197.53,16.64,1/16/2022,3/18/2023,Closed
578,181,980198.11,24.23,6/21/2021,4/7/2023,Active
579,76,340881.4,10.4,11/24/2024,11/26/2024,Active
580,649,838312.35,19.94,12/27/2020,2/1/2023,Defaulted
581,953,502079.54,10.52,7/8/2023,5/17/2025,Active
582,150,551789.76,18.53,6/12/2023,10/8/2023,Active
583,561,470781.81,22.48,3/15/2023,7/6/2024,Active
584,264,102194.06,9.99,9/5/2021,5/12/2022,Closed
585,860,669347.7,18.46,2/12/2021,12/19/2023,Active
586,391,177449.24,16.34,10/15/2022,4/30/2023,Defaulted
587,411,595044.61,10.79,6/3/2024,8/30/2024,Active
588,629,755558.51,17.05,1/19/2021,9/15/2025,Active
589,838,222329.2,8.94,8/11/2024,9/5/2025,Defaulted
590,568,250784.74,22.68,2/12/2024,12/5/2024,Defaulted
591,852,204255.83,21.9,11/16/2021,12/10/2023,Defaulted
592,944,964065.97,11.72,2/27/2021,4/26/2021,Active
593,257,181649.34,19.41,9/19/2022,7/18/2023,Closed
594,84,368248.31,9.17,8/26/2024,7/22/2025,Active
595,622,352810.68,21.41,9/6/2021,5/12/2025,Active
596,44,379219.59,13.41,5/10/2023,5/22/2023,Closed
597,150,880145.62,14.19,6/14/2022,6/27/2023,Closed
598,333,784181.01,19.4,6/11/2022,11/15/2025,Active
599,915,921124.93,22.92,4/29/2023,8/9/2025,Active
600,222,840168.54,21.81,5/24/2023,12/29/2024,Active
601,894,842689.59,16.05,3/9/2022,1/10/2023,Active
602,387,117562.6,11.86,10/10/2021,6/9/2022,Active
603,166,759652.95,23.44,4/22/2024,5/17/2024,Defaulted
604,77,258020.04,19.53,6/26/2023,8/5/2024,Active
605,978,415758.76,24.31,1/8/2024,7/18/2025,Closed
606,294,829140.92,21.64,3/23/2021,4/14/2023,Defaulted
607,668,704559.2,17.88,9/1/2024,4/23/2025,Active
608,809,862049.88,10.94,8/21/2023,10/18/2023,Closed
609,343,772381.25,13.23,2/14/2022,7/1/2025,Closed
610,239,64035.65,5.79,3/20/2021,9/24/2024,Active
611,840,200534.31,17.17,8/8/2023,11/21/2024,Active
612,389,245018.1,13.61,2/14/2021,12/2/2024,Closed
613,371,914369.99,20.92,3/23/2022,5/12/2022,Defaulted
614,927,684101.97,11.44,2/22/2022,4/23/2024,Active
615,293,964433.57,20.45,9/12/2022,7/9/2023,Active
616,966,916079.67,20.39,1/8/2024,3/12/2025,Active
617,563,993225.22,21.59,6/17/2021,6/22/2024,Active
618,301,18599.36,17.02,6/6/2022,8/1/2022,Active
619,753,95547.06,16.25,10/19/2023,6/23/2025,Active
620,246,487883.66,24.76,2/1/2022,11/9/2023,Active
621,913,988995.79,8.4,3/29/2022,2/16/2025,Active
622,856,554836.73,22.94,10/23/2023,11/16/2024,Active
623,323,44796.2,9.26,11/17/2024,7/27/2025,Closed
624,423,166268.56,16.72,2/19/2024,10/14/2024,Active
625,69,478354.26,16.34,4/15/2022,8/17/2023,Active
626,860,841276.18,6.98,10/30/2024,4/15/2025,Defaulted
627,40,332809.82,7.95,11/15/2021,12/14/2024,Active
628,297,331342.59,20.56,8/26/2021,5/7/2025,Active
629,899,889230.63,19.92,1/29/2022,1/17/2024,Closed
630,248,832935.57,22.76,1/11/2022,5/1/2024,Active
631,342,782377.58,7.09,5/26/2024,12/10/2024,Defaulted
632,486,788785.4,16.44,2/24/2024,7/22/2024,Closed
633,160,265698.93,13.19,11/12/2022,4/16/2023,Active
634,201,635868.48,24.3,9/30/2021,9/9/2025,Active
635,735,878818.01,19.58,2/1/2023,1/3/2024,Defaulted
636,609,926250.73,13.41,10/26/2023,3/11/2025,Defaulted
637,263,485908.47,23.26,12/14/2023,11/9/2025,Active
638,357,968838.89,13.51,2/24/2023,4/5/2024,Closed
639,620,209508.57,13.14,12/3/2022,4/14/2025,Closed
640,106,928740.54,11.79,12/10/2023,11/29/2024,Defaulted
641,306,364709.91,12.62,5/14/2023,7/16/2025,Closed
642,510,124062.21,18.18,12/18/2020,6/20/2021,Active
643,540,972881.5,10.59,11/27/2022,10/12/2025,Active
644,748,135515.15,7.54,9/29/2021,5/11/2024,Active
645,683,630872.33,9.33,9/9/2024,12/8/2025,Closed
646,968,206807.54,17.42,7/13/2023,2/19/2025,Active
647,336,980268.96,9.69,7/18/2024,9/15/2024,Active
648,706,988599.06,8.72,7/7/2023,5/5/2025,Active
649,633,405414.29,17.55,3/26/2023,6/20/2024,Defaulted
650,968,320249.61,13.53,2/4/2022,4/27/2023,Active
651,906,298897.85,19.9,11/6/2024,1/9/2025,Active
652,897,386134.17,23.96,1/22/2022,7/14/2023,Active
653,176,412371.42,10.09,7/13/2022,11/17/2023,Active
654,267,27549.54,14.91,12/24/2023,7/31/2024,Active
655,994,895630.39,15.32,3/3/2021,3/3/2022,Defaulted
656,679,96932.3,8.87,2/14/2024,12/12/2024,Closed
657,683,447705.82,14.26,2/11/2024,11/5/2025,Active
658,256,563755.88,24.62,6/6/2022,4/26/2024,Closed
659,164,743948.29,20.93,1/11/2021,12/28/2024,Active
660,601,852829.01,17.65,12/22/2020,4/16/2022,Closed
661,125,978204.38,13.71,4/13/2022,9/7/2022,Active
662,977,573987.41,23.71,7/6/2021,3/5/2022,Closed
663,850,974644.14,10.93,12/18/2022,5/25/2023,Active
664,263,441429.77,9.33,2/12/2023,8/22/2025,Closed
665,832,989722.68,22.39,12/7/2022,3/6/2024,Defaulted
666,193,770477.03,8.39,2/6/2021,10/24/2021,Active
