loan_id,customer_id,loan_amount,outstanding_amount,start_date,end_date,interest_rate,status
1,896,545454.6,266470.76,2022-01-31,2024-11-14,22.49,Active
2,759,789245.7,503968.9,2020-12-18,2022-04-27,9.12,Defaulted
3,508,360499.2,170377.79,2022-01-09,2024-06-12,21.83,Active
4,901,934801.75,0.0,2021-12-09,2023-02-17,14.92,Closed
5,12,585697.76,184658.34,2021-09-18,2023-11-22,21.25,Active
6,800,872668.33,341789.22,2024-10-19,2024-11-03,14.39,Active
7,516,577983.79,0.0,2022-12-16,2023-02-13,21.63,Closed
8,52,91960.85,53546.2,2024-03-15,2024-07-06,19.4,Active
9,281,651942.81,0.0,2023-07-08,2025-04-16,7.87,Closed
10,19,151144.1,105706.53,2021-11-02,2022-09-20,7.29,Defaulted
11,211,24487.67,0.0,2021-12-21,2025-03-04,21.16,Closed
12,515,282238.53,0.0,2022-10-20,2022-11-09,12.45,Closed
13,239,532000.36,340726.86,2023-08-15,2024-05-01,23.29,Defaulted
14,663,741546.26,273373.01,2024-08-24,2025-06-06,20.33,Active
15,42,750792.33,628811.44,2021-04-01,2021-08-11,18.46,Active
16,119,281855.65,200758.23,2023-02-01,2025-03-15,15.44,Defaulted
17,278,614540.51,415138.02,2024-11-27,2025-10-22,18.72,Active
18,584,805926.72,0.0,2021-04-06,2025-07-30,23.58,Closed
19,365,326901.85,141527.79,2021-11-20,2024-02-04,14.82,Active
20,390,302957.3,48764.5,2024-01-18,2024-08-26,21.48,Active
21,940,946820.46,219051.38,2022-12-11,2024-03-02,6.62,Active
22,101,160150.91,119021.84,2021-09-28,2024-08-27,23.98,Active
23,372,845276.52,758503.9,2023-11-20,2025-09-09,18.23,Active
24,593,405795.62,119200.04,2023-08-05,2025-08-18,13.62,Active
25,858,842343.81,681662.97,2021-12-15,2022-11-18,20.46,Defaulted
26,48,798507.46,678159.37,2022-05-06,2025-01-28,24.88,Defaulted
27,767,109069.43,0.0,2020-12-29,2023-12-15,12.57,Closed
28,182,368732.72,106772.51,2022-10-03,2022-12-05,19.46,Active
29,924,778604.73,421295.16,2021-04-14,2021-09-30,11.51,Active
30,305,699629.35,516857.17,2024-07-12,2024-09-21,15.12,Defaulted
31,723,653604.7,583579.06,2022-02-18,2022-11-22,8.55,Active
32,84,703048.22,428244.09,2021-10-16,2025-03-05,23.94,Active
33,933,779499.48,0.0,2024-01-07,2025-07-12,21.73,Closed
34,212,608476.32,373924.31,2021-11-25,2024-09-08,21.68,Active
35,505,197094.96,153295.72,2022-09-26,2023-04-10,7.89,Active
36,473,250430.61,62281.32,2021-11-20,2023-04-24,7.9,Active
37,95,750419.5,161412.08,2023-03-09,2023-06-11,21.62,Active
38,568,737420.52,86513.0,2023-12-17,2025-08-24,15.38,Active
39,13,538292.57,0.0,2021-03-08,2021-08-07,24.36,Closed
40,758,582613.06,371800.95,2023-05-27,2024-04-19,5.49,Active
41,775,562929.67,382580.26,2023-10-25,2025-02-10,5.7,Active
42,803,72730.1,17143.71,2021-04-14,2022-10-21,22.61,Active
43,435,976058.09,252559.29,2021-03-23,2023-01-18,24.37,Active
44,488,176954.69,0.0,2024-06-16,2025-10-17,14.84,Closed
45,991,521632.57,0.0,2023-09-19,2025-09-07,19.07,Closed
46,421,969488.05,607097.95,2023-09-26,2023-11-23,15.57,Active
47,77,726423.24,605603.24,2020-12-26,2022-04-23,18.22,Active
48,810,172110.34,58569.13,2021-07-06,2023-11-16,11.87,Active
49,58,892324.51,592202.68,2021-03-20,2021-09-28,17.72,Active
50,275,7793.37,3926.05,2023-03-29,2025-02-28,6.31,Active
51,556,922427.33,749287.07,2021-03-28,2024-11-13,21.23,Active
52,20,804767.91,278410.68,2024-01-19,2025-10-30,21.42,Active
53,918,621032.61,345333.96,2023-02-11,2024-01-15,17.69,Active
54,246,243317.17,171420.53,2022-11-11,2023-04-02,15.28,Active
55,668,290993.4,0.0,2022-01-24,2024-12-15,7.32,Closed
56,977,279764.22,177655.67,2023-07-20,2024-12-31,20.32,Defaulted
57,642,914680.96,0.0,2022-08-24,2025-10-27,17.76,Closed
58,296,242227.99,0.0,2021-05-29,2023-11-05,7.16,Closed
59,505,498640.49,345406.04,2023-10-15,2024-07-23,11.28,Active
60,584,302763.59,201638.21,2024-11-09,2025-01-06,5.13,Active
61,847,959830.29,0.0,2021-06-04,2022-01-03,23.93,Closed
62,958,929292.0,343873.72,2023-12-11,2024-07-06,24.3,Active
63,259,69432.23,0.0,2023-05-14,2024-05-03,15.32,Closed
64,543,689737.97,605462.18,2021-12-04,2023-02-10,11.85,Active
65,170,241954.24,60952.53,2023-06-08,2024-01-27,16.49,Active
66,159,528202.16,393197.83,2022-11-03,2023-07-11,8.96,Active
67,188,680590.19,95991.6,2021-01-22,2021-09-10,15.83,Active
68,187,350943.07,296221.35,2021-12-20,2023-09-22,16.32,Active
69,621,470523.67,163099.34,2021-06-12,2022-10-01,20.59,Active
70,957,634526.14,283742.78,2024-02-11,2025-06-17,11.37,Active
71,435,592243.29,0.0,2021-12-24,2024-06-22,11.5,Closed
72,12,870168.37,539100.08,2021-02-17,2025-04-12,24.74,Defaulted
73,353,170819.14,0.0,2022-04-09,2024-04-29,5.38,Closed
74,587,745001.17,219096.96,2021-06-26,2024-02-12,16.65,Active
75,409,987149.32,0.0,2024-11-03,2025-03-01,23.11,Closed
76,676,843315.89,322556.6,2023-03-04,2023-08-04,24.48,Active
77,527,274498.52,190122.19,2023-07-06,2024-07-28,8.09,Active
78,845,11256.95,8516.0,2023-08-10,2024-05-25,12.27,Defaulted
79,754,581280.88,169623.84,2021-11-12,2022-10-15,19.54,Active
80,124,851548.66,254084.4,2024-04-23,2025-01-06,13.4,Active
81,764,507102.31,75539.58,2022-01-06,2023-07-28,18.57,Active
82,458,755182.49,339532.85,2021-03-17,2024-08-24,16.43,Active
83,7,900044.99,0.0,2024-07-22,2024-12-04,18.58,Closed
84,340,369990.36,52809.71,2023-01-10,2023-03-10,15.16,Active
85,270,900322.2,129269.81,2022-12-20,2024-10-11,19.85,Active
86,740,215275.14,78557.22,2022-03-31,2025-04-11,7.43,Active
87,490,113199.02,0.0,2021-06-27,2023-10-10,23.75,Closed
88,735,710890.11,206552.49,2022-12-16,2023-10-14,21.62,Active
89,814,186018.48,67102.92,2022-07-14,2024-12-27,20.48,Active
90,519,631968.04,234065.35,2023-06-25,2025-09-13,21.43,Active
91,380,615201.91,364228.43,2023-07-20,2024-11-10,19.1,Active
92,295,295963.1,199748.45,2021-01-26,2022-01-02,18.84,Active
93,379,172438.02,0.0,2024-02-06,2024-12-04,6.67,Closed
94,817,742976.94,538601.07,2021-09-24,2022-03-12,24.7,Active
95,251,123799.22,61422.74,2024-02-27,2024-06-27,5.35,Active
96,243,743931.17,0.0,2023-10-16,2024-05-03,19.0,Closed
97,791,593801.37,364352.42,2023-10-14,2024-11-21,10.71,Active
98,119,442308.73,265149.16,2024-05-19,2025-02-03,20.6,Active
99,884,422794.89,0.0,2023-06-25,2024-10-10,16.23,Closed
100,638,507947.8,365269.1,2024-04-14,2025-12-16,21.9,Active
101,522,672243.62,500465.37,2023-09-27,2024-03-31,5.94,Defaulted
102,511,756414.85,575695.78,2024-05-28,2024-06-12,13.55,Active
103,8,26964.24,11918.86,2021-03-13,2021-08-14,23.45,Active
104,379,371245.87,330472.41,2022-11-24,2023-12-30,13.74,Active
105,547,594876.91,227808.32,2023-06-15,2023-07-29,19.36,Active
106,96,300656.44,163356.0,2023-08-02,2025-05-19,13.53,Active
107,556,431436.54,144845.47,2023-03-03,2025-05-29,7.17,Active
108,656,963208.67,580516.94,2023-09-23,2025-04-22,17.84,Defaulted
109,551,989588.79,924896.76,2024-09-11,2025-10-21,6.73,Defaulted
110,12,438473.71,319702.89,2024-09-10,2024-12-08,18.74,Defaulted
111,982,604449.47,461851.32,2021-04-02,2025-09-12,5.02,Active
112,398,464979.2,0.0,2021-04-20,2024-02-21,11.09,Closed
113,960,323681.5,322570.84,2021-09-14,2022-02-07,10.86,Defaulted
114,630,200490.48,0.0,2024-01-23,2024-06-13,24.96,Closed
115,31,304442.11,180754.17,2022-01-29,2023-07-08,7.8,Active
116,97,373759.81,62690.26,2024-11-07,2024-12-14,17.39,Active
117,144,76484.32,47812.85,2023-01-09,2025-06-07,8.24,Active
118,457,748869.88,217334.28,2021-12-18,2023-05-09,19.48,Active
119,89,490165.97,413875.97,2023-01-06,2024-04-19,13.68,Active
120,578,410767.74,258591.77,2021-06-23,2022-01-01,23.42,Active
121,733,910190.73,0.0,2023-03-16,2024-09-03,14.99,Closed
122,659,677196.93,0.0,2023-11-13,2024-02-07,18.57,Closed
123,115,142932.54,0.0,2023-10-07,2025-01-05,7.37,Closed
124,263,533198.19,275893.39,2023-04-21,2023-06-30,9.67,Active
125,962,568073.93,0.0,2021-08-06,2025-01-28,5.02,Closed
126,242,177810.31,159999.58,2022-12-05,2023-07-08,24.08,Defaulted
127,915,5507.67,0.0,2024-05-07,2025-04-11,14.9,Closed
128,216,282744.81,206868.03,2022-12-17,2025-11-01,9.84,Active
129,518,543195.39,157418.31,2021-11-30,2025-02-09,8.75,Active
130,346,93779.88,39104.6,2023-11-13,2025-02-26,18.87,Active
131,34,215153.03,0.0,2024-06-06,2025-04-25,24.89,Closed
132,44,199933.55,145246.91,2022-10-30,2025-11-22,21.32,Active
133,205,751913.21,0.0,2023-01-23,2025-06-08,12.96,Closed
134,71,982562.31,751906.31,2021-05-05,2023-08-22,15.65,Active
135,918,298830.46,166333.02,2020-12-28,2025-05-23,24.0,Active
136,461,213572.01,0.0,2021-10-20,2024-02-26,11.04,Closed
137,530,179688.23,117032.96,2024-06-13,2025-06-15,13.94,Active
138,752,446735.24,148883.09,2021-02-07,2025-05-11,12.38,Active
139,288,163698.1,57775.49,2022-08-20,2023-02-07,15.1,Active
140,574,170101.08,77818.27,2023-12-02,2024-02-26,10.48,Active
141,730,927536.56,567882.8,2023-05-26,2024-11-27,6.88,Active
142,243,208541.73,68730.24,2023-06-17,2025-07-29,11.5,Active
143,639,701462.69,300232.83,2024-08-31,2025-12-09,24.44,Active
144,868,722262.95,304280.33,2021-11-18,2022-06-22,12.27,Active
145,125,541021.09,0.0,2020-12-26,2023-06-11,16.0,Closed
146,701,663644.51,537118.3,2021-08-12,2021-12-28,5.78,Active
147,586,101785.62,0.0,2024-12-10,2025-11-19,23.22,Closed
148,96,725207.13,0.0,2021-11-25,2023-11-14,6.8,Closed
149,198,898837.72,0.0,2024-05-01,2025-09-07,18.74,Closed
150,725,742280.72,553253.92,2023-01-25,2024-05-24,10.02,Active
151,844,785539.12,139314.53,2021-07-29,2022-02-14,6.96,Active
152,935,196128.26,135539.38,2022-08-22,2022-12-08,7.32,Active
153,216,89984.65,71905.03,2021-01-14,2025-04-26,8.47,Active
154,223,456024.28,179030.62,2021-02-22,2022-05-15,16.25,Active
155,193,688304.63,0.0,2023-12-19,2023-12-19,15.6,Closed
156,278,469853.96,292861.6,2022-03-25,2024-03-29,7.49,Defaulted
157,31,8006.64,5929.9,2023-10-27,2023-12-24,13.0,Active
158,480,736532.01,296519.33,2021-09-03,2024-07-15,21.59,Active
159,601,152467.22,125422.85,2023-05-16,2025-04-24,12.62,Active
160,286,932039.25,660786.2,2023-06-08,2025-02-15,8.0,Defaulted
161,877,113039.89,90561.28,2022-04-14,2022-08-14,13.62,Active
162,639,200425.16,42790.09,2021-03-30,2021-11-08,11.16,Active
163,230,216162.8,171263.73,2023-11-03,2025-08-01,23.93,Active
164,797,526832.5,463972.4,2022-12-30,2025-07-22,22.78,Active
165,400,598672.14,449409.63,2022-05-09,2025-09-20,20.54,Active
166,701,792905.29,708923.23,2024-03-08,2025-01-07,24.87,Defaulted
167,123,322833.75,131766.09,2023-06-21,2024-08-23,19.49,Active
168,43,161857.6,144269.0,2022-07-16,2025-04-26,21.75,Active
169,943,828401.42,182341.86,2021-06-01,2025-10-04,23.37,Active
170,986,628622.8,556417.11,2021-05-30,2022-06-14,9.65,Active
171,688,255137.46,76256.48,2023-09-13,2025-07-09,10.84,Active
172,662,375650.21,103542.5,2022-03-27,2023-11-21,12.88,Active
173,211,363420.79,304544.46,2024-02-10,2024-12-31,6.45,Active
174,114,604825.59,131605.55,2021-08-21,2022-11-13,21.48,Active
175,387,841688.46,164869.26,2021-09-17,2023-06-04,19.79,Active
176,602,394473.28,0.0,2024-05-14,2025-04-21,13.51,Closed
177,391,588571.45,0.0,2022-01-04,2023-05-04,11.45,Closed
178,277,342615.82,193740.95,2024-06-02,2024-07-19,20.01,Active
179,83,381027.09,0.0,2024-07-03,2024-11-14,19.02,Closed
180,777,441024.78,197195.88,2024-11-11,2025-05-13,9.75,Active
181,55,171229.71,97763.75,2023-11-22,2024-02-11,9.1,Active
182,303,842864.46,0.0,2023-12-08,2025-05-02,24.79,Closed
183,685,757147.84,195969.54,2024-05-14,2024-12-14,19.92,Active
184,504,502703.27,0.0,2024-08-21,2025-03-31,21.29,Closed
185,330,782283.91,674291.05,2022-10-01,2024-04-20,9.61,Active
186,691,800682.93,408533.35,2023-09-06,2024-02-26,20.07,Active
187,981,864876.66,443314.03,2024-08-13,2025-01-15,12.86,Active
188,568,827884.35,648813.35,2024-06-15,2025-11-02,14.08,Active
189,426,291765.87,162265.8,2022-08-10,2024-11-14,12.38,Active
190,998,21096.07,14398.43,2021-04-05,2021-04-11,13.52,Active
191,106,481123.66,216764.46,2022-01-07,2024-04-24,13.61,Active
192,28,281228.98,251592.36,2022-09-10,2024-08-07,11.54,Active
193,161,899612.34,826138.19,2024-08-11,2025-03-08,20.99,Defaulted
194,255,460476.72,137211.83,2022-05-08,2024-04-19,19.4,Active
195,290,590531.53,0.0,2021-08-13,2024-04-18,19.11,Closed
196,548,418423.13,314535.11,2022-12-07,2023-08-19,11.43,Active
197,884,697590.63,406997.64,2022-06-05,2024-07-19,20.13,Active
198,603,52223.78,38204.8,2024-10-08,2025-03-08,5.67,Active
199,802,586948.59,463966.94,2021-05-13,2022-11-08,24.38,Active
200,402,823889.41,779658.91,2024-07-28,2024-11-02,14.77,Defaulted
201,517,421965.29,0.0,2024-09-26,2025-06-12,7.27,Closed
202,73,133832.68,0.0,2023-02-01,2024-07-30,23.89,Closed
203,918,911770.54,802503.59,2023-07-31,2024-04-24,20.79,Active
204,249,991738.14,879994.98,2023-05-29,2023-09-04,12.76,Defaulted
205,130,984903.74,902340.81,2021-01-04,2021-04-20,10.26,Defaulted
206,212,154982.76,48350.04,2024-09-25,2025-02-11,20.08,Active
207,895,8708.77,0.0,2021-11-17,2023-01-21,18.59,Closed
208,524,956492.72,447120.42,2020-12-27,2022-01-29,20.42,Active
209,314,169256.66,24678.01,2024-03-02,2025-11-07,17.44,Active
210,803,183802.64,24750.8,2022-06-19,2024-07-10,20.22,Active
211,582,29714.71,15052.8,2021-12-24,2022-02-14,14.83,Active
212,17,973880.45,660227.65,2021-10-28,2025-04-08,21.53,Defaulted
213,502,658346.08,355980.52,2024-01-01,2025-06-07,12.99,Active
214,494,768116.04,529841.61,2022-11-18,2023-10-30,8.18,Active
215,790,862370.69,0.0,2023-04-01,2024-04-28,23.68,Closed
216,319,508445.75,448147.57,2024-11-15,2025-05-22,12.56,Active
217,390,121503.1,47650.13,2024-07-29,2025-06-30,6.55,Active
218,887,358767.36,0.0,2023-02-07,2023-03-05,8.53,Closed
219,613,316005.63,236786.34,2021-09-03,2025-04-01,18.4,Defaulted
220,395,745286.73,0.0,2024-06-16,2025-01-09,22.56,Closed
221,196,840816.49,0.0,2024-09-23,2025-03-09,18.63,Closed
222,186,659302.55,338209.99,2021-01-18,2024-06-12,5.29,Active
223,890,970564.31,0.0,2022-01-18,2024-03-12,14.17,Closed
224,36,485341.19,292370.61,2022-01-22,2025-08-09,21.89,Active
225,124,992279.64,0.0,2023-04-26,2023-05-09,9.81,Closed
226,187,197348.61,0.0,2021-10-11,2023-06-04,11.96,Closed
227,937,688701.64,154012.63,2022-07-29,2023-01-27,7.0,Active
228,959,593286.04,416936.87,2024-09-27,2025-04-25,23.99,Active
229,520,261552.45,252028.9,2022-07-01,2022-11-02,24.51,Defaulted
230,131,108683.04,0.0,2024-10-24,2025-07-11,9.06,Closed
231,237,681252.45,155229.39,2022-09-12,2023-09-27,6.77,Active
232,405,576393.03,372464.73,2023-05-01,2023-12-14,14.98,Active
233,775,60973.53,9680.1,2022-03-01,2024-11-26,9.48,Active
234,833,829356.39,0.0,2024-02-07,2024-02-11,13.54,Closed
235,887,81518.73,29897.82,2022-12-09,2024-09-08,17.01,Active
236,254,667024.62,0.0,2022-09-28,2023-12-15,23.24,Closed
237,517,766075.39,516156.3,2024-02-25,2024-03-22,9.81,Defaulted
238,885,481156.67,381518.07,2023-10-29,2025-05-08,6.31,Active
239,952,876919.35,586034.28,2023-01-22,2025-09-24,13.78,Active
240,624,229896.98,0.0,2022-12-02,2024-01-04,16.05,Closed
241,295,548806.33,213057.01,2024-01-01,2025-06-15,17.28,Active
242,67,234527.7,87952.8,2022-07-01,2025-01-03,19.25,Active
243,750,33935.25,8840.55,2023-06-21,2025-12-06,10.21,Active
244,23,233127.7,82742.59,2021-01-27,2023-06-06,16.57,Active
245,869,232280.44,196513.56,2023-09-30,2024-10-01,12.57,Defaulted
246,743,835873.59,754931.44,2023-07-26,2025-02-25,14.32,Defaulted
247,729,599659.09,454049.95,2022-05-27,2025-08-15,23.58,Defaulted
248,696,680497.46,488358.76,2024-07-26,2025-10-23,6.74,Defaulted
249,132,332756.49,0.0,2022-11-19,2024-12-24,7.61,Closed
250,911,395470.54,115467.11,2021-10-21,2024-11-02,18.27,Active
251,767,361700.95,322050.66,2024-05-09,2025-02-23,7.16,Active
252,537,205383.31,196053.85,2023-08-25,2024-04-23,15.34,Defaulted
253,136,975465.88,770277.14,2021-07-29,2023-08-01,16.18,Active
254,187,130633.9,61629.2,2021-04-02,2023-12-03,6.83,Active
255,844,554902.98,0.0,2024-03-13,2024-07-11,7.96,Closed
256,470,759105.81,0.0,2021-04-17,2021-06-07,5.85,Closed
257,757,412520.04,0.0,2021-05-05,2023-04-06,15.12,Closed
258,764,595776.15,439470.38,2021-04-11,2024-12-25,7.45,Defaulted
259,689,83824.0,54123.93,2022-07-22,2024-03-09,9.23,Active
260,450,879575.81,0.0,2022-08-07,2024-10-14,10.94,Closed
261,140,54368.65,0.0,2024-08-22,2025-05-19,24.15,Closed
262,851,521776.15,436570.84,2021-02-03,2023-07-29,24.76,Active
263,971,301410.68,61342.94,2022-10-27,2024-11-28,10.36,Active
264,868,574335.93,450652.97,2023-10-21,2024-09-15,16.49,Defaulted
265,266,746086.41,0.0,2022-02-13,2024-06-30,12.39,Closed
266,485,945895.39,380280.54,2023-04-09,2025-06-09,19.7,Active
267,404,557174.99,245609.85,2022-09-07,2024-07-14,15.55,Active
268,94,219902.46,181239.4,2023-11-12,2024-02-22,10.95,Active
269,172,711379.74,570961.52,2024-09-14,2025-09-16,14.81,Defaulted
270,728,73141.49,55585.58,2024-02-10,2024-09-27,6.73,Defaulted
271,167,137238.71,0.0,2023-07-24,2025-09-12,11.26,Closed
272,659,137320.96,0.0,2024-04-26,2024-11-05,23.42,Closed
273,872,499082.88,323370.1,2021-09-16,2023-08-07,7.28,Active
274,87,365297.78,100552.99,2024-01-12,2024-07-28,10.2,Active
275,553,870696.08,672452.2,2024-02-07,2024-04-11,21.8,Defaulted
276,489,785133.78,651522.3,2021-05-28,2025-04-06,21.98,Defaulted
277,295,148684.84,65334.5,2022-01-14,2023-06-10,24.07,Active
278,194,62623.48,27333.6,2022-08-17,2023-07-19,21.9,Active
279,235,324655.43,0.0,2022-04-11,2024-11-05,11.25,Closed
280,595,9933.36,0.0,2021-09-01,2025-01-25,19.05,Closed
281,627,486255.1,0.0,2022-12-01,2023-11-28,5.15,Closed
282,50,687039.9,0.0,2024-08-09,2024-11-03,7.06,Closed
283,703,448724.17,258036.01,2024-02-24,2025-07-30,5.86,Active
284,638,305334.32,0.0,2022-09-19,2023-11-02,5.84,Closed
285,546,654723.71,558916.78,2024-12-08,2025-09-11,15.87,Defaulted
286,653,488757.58,106112.72,2021-02-25,2023-11-01,12.46,Active
287,70,527310.38,0.0,2023-11-26,2024-03-24,10.4,Closed
288,668,752124.25,196001.67,2023-12-08,2025-09-03,15.14,Active
289,599,656442.35,0.0,2021-07-26,2023-02-02,11.15,Closed
290,943,696601.27,0.0,2024-06-11,2025-06-22,21.57,Closed
291,591,404767.44,133368.37,2023-09-26,2024-01-25,15.46,Active
292,809,143500.56,120772.29,2023-03-03,2025-09-02,7.61,Defaulted
293,946,960429.71,502064.06,2023-03-09,2024-09-10,12.5,Active
294,867,583457.85,170341.88,2024-07-01,2025-01-06,11.01,Active
295,743,112346.23,106501.51,2022-06-01,2024-06-13,24.66,Defaulted
296,632,758953.14,434073.85,2022-05-28,2025-09-08,5.12,Active
297,134,493385.02,0.0,2022-06-07,2024-06-29,6.69,Closed
298,141,468419.05,258345.65,2024-03-07,2025-09-08,18.08,Active
299,578,47401.45,42393.92,2022-01-18,2025-11-04,6.07,Defaulted
300,262,988503.69,588452.1,2024-08-23,2025-11-24,20.25,Active
301,555,530283.56,359983.84,2022-11-05,2025-08-27,19.24,Defaulted
302,160,948450.4,692250.14,2023-02-08,2023-11-19,21.56,Defaulted
303,668,958655.22,354449.14,2024-09-06,2025-10-09,17.48,Active
304,628,84433.37,78486.06,2024-06-09,2025-07-16,7.17,Defaulted
305,253,289697.89,249665.29,2023-03-16,2023-04-18,13.82,Active
306,896,281608.7,125768.02,2023-05-27,2025-11-24,5.12,Active
307,134,83921.02,0.0,2023-05-19,2023-10-12,15.6,Closed
308,643,698491.26,205302.17,2023-11-04,2024-01-07,12.84,Active
309,441,332654.71,274337.09,2022-11-19,2023-09-30,10.73,Defaulted
310,835,282681.43,0.0,2024-09-23,2025-04-06,8.05,Closed
311,487,72940.15,23961.15,2023-04-12,2024-07-04,10.08,Active
312,531,140549.63,131901.47,2021-06-19,2024-05-06,10.87,Defaulted
313,706,53017.6,51298.17,2022-03-16,2022-08-27,19.1,Defaulted
314,258,81282.22,43954.35,2023-03-24,2024-10-24,23.35,Active
315,694,257755.14,167966.75,2021-09-01,2024-07-12,8.53,Defaulted
316,768,898763.28,770651.07,2023-02-09,2023-03-28,7.66,Active
317,790,369524.96,110886.95,2023-09-29,2025-05-08,8.01,Active
318,821,607152.54,411497.93,2024-04-12,2024-06-13,10.82,Defaulted
319,275,57057.49,42840.06,2021-09-16,2025-04-19,7.31,Defaulted
320,776,428439.59,291876.14,2022-10-26,2023-11-29,12.13,Active
321,327,750536.41,305242.53,2022-10-06,2024-12-21,14.57,Active
322,353,663746.26,568255.86,2022-04-07,2024-08-25,17.88,Defaulted
323,265,922405.41,871750.86,2021-01-09,2025-04-16,12.09,Defaulted
324,447,960905.96,739416.75,2021-08-16,2023-03-18,17.33,Active
325,848,310451.98,87386.02,2024-05-29,2025-06-20,18.49,Active
326,927,34580.62,0.0,2024-08-22,2025-05-31,8.53,Closed
327,293,464397.45,193270.83,2022-07-13,2025-01-18,10.33,Active
328,111,634702.61,395826.81,2023-04-30,2024-04-29,10.14,Active
329,520,240239.67,0.0,2024-02-22,2025-11-10,23.03,Closed
330,159,320470.63,208211.07,2023-08-18,2024-11-02,15.59,Defaulted
331,214,231129.13,34087.78,2024-10-04,2024-10-14,22.94,Active
332,852,574427.43,156704.2,2022-04-13,2025-08-18,16.79,Active
333,282,699815.7,267687.64,2023-10-26,2024-08-06,15.07,Active
