loan_id,customer_id,loan_amount,outstanding_amount,start_date,end_date,interest_rate,status
334,559,19512.59,0.0,2021-12-29,2025-08-14,21.68,Closed
335,58,758873.66,446605.09,2022-03-02,2025-02-21,11.93,Active
336,604,276473.88,90778.41,2021-11-28,2023-04-05,14.0,Active
337,168,811920.52,646333.86,2024-09-01,2024-10-28,10.32,Active
338,378,794386.04,593655.29,2021-05-09,2023-10-05,20.15,Active
339,246,918369.13,637449.77,2024-07-24,2025-03-21,6.46,Defaulted
340,476,128844.49,77011.29,2021-06-18,2025-08-03,12.64,Active
341,720,426180.2,197687.44,2021-09-03,2022-09-03,23.47,Active
342,789,533738.35,0.0,2022-05-31,2024-07-24,19.38,Closed
343,363,564588.34,474599.08,2022-02-23,2025-10-07,14.87,Defaulted
344,113,419426.71,355504.85,2024-01-10,2024-09-18,23.99,Defaulted
345,699,380031.29,0.0,2023-07-14,2024-09-04,22.13,Closed
346,914,484262.08,199396.78,2023-03-02,2024-01-10,9.21,Active
347,996,888403.46,0.0,2021-02-17,2025-01-14,10.02,Closed
348,432,158332.31,0.0,2021-02-02,2024-11-04,17.23,Closed
349,758,161259.81,132970.01,2024-01-02,2025-02-09,17.18,Defaulted
350,164,960698.97,713560.17,2023-09-03,2024-03-31,22.69,Defaulted
351,979,751100.84,396032.38,2024-06-18,2025-04-22,6.23,Active
352,495,758258.91,504995.22,2023-05-03,2024-10-04,23.12,Active
353,723,766774.01,284150.47,2023-07-10,2023-09-10,16.72,Active
354,980,958886.73,0.0,2024-08-07,2025-09-02,20.28,Closed
355,753,901962.99,177856.01,2021-05-24,2022-10-24,16.42,Active
356,103,966664.06,303885.65,2023-04-13,2025-06-29,21.66,Active
357,310,924428.7,623980.76,2024-02-05,2024-05-09,8.01,Active
358,432,518489.0,358824.83,2021-01-26,2021-03-02,16.32,Defaulted
359,499,103317.25,18569.91,2021-03-26,2023-05-26,14.67,Active
360,418,331830.17,216570.01,2023-05-21,2023-07-22,23.21,Active
361,835,480944.22,310150.5,2021-04-08,2025-08-30,16.64,Defaulted
362,256,760726.89,419984.76,2021-09-14,2022-03-28,13.93,Active
363,930,247189.54,167672.9,2023-06-01,2025-03-02,8.2,Defaulted
364,779,896219.51,776819.74,2022-01-22,2023-04-11,13.82,Active
365,836,614071.77,412372.0,2023-07-18,2024-10-03,6.75,Active
366,880,725625.64,613338.02,2022-08-24,2025-06-28,14.91,Active
367,704,409689.47,91234.17,2021-01-16,2025-11-26,21.36,Active
368,210,34051.2,15478.42,2022-04-03,2023-04-30,10.72,Active
369,809,607889.43,109543.79,2022-03-21,2025-03-31,7.25,Active
370,78,639837.7,458474.53,2024-02-08,2025-12-01,17.18,Active
371,269,710216.77,441218.59,2024-08-14,2024-08-21,21.64,Active
372,180,547441.28,476674.53,2022-06-08,2024-11-06,17.68,Defaulted
373,524,164337.15,0.0,2023-05-11,2024-01-17,16.35,Closed
374,391,304787.39,139967.63,2023-04-15,2024-07-07,9.07,Active
375,643,183433.87,28762.24,2022-10-15,2023-01-13,22.1,Active
376,240,598578.9,275211.9,2022-09-06,2025-03-15,12.82,Active
377,518,795881.95,0.0,2023-01-16,2025-03-06,24.41,Closed
378,276,122849.25,55375.3,2022-07-04,2023-03-02,6.41,Active
379,108,423162.22,74169.9,2024-03-08,2025-01-01,16.83,Active
380,707,376547.48,0.0,2022-11-23,2025-11-12,21.7,Closed
381,989,987899.97,691915.3,2021-06-04,2024-01-31,23.14,Active
382,269,999389.59,594810.73,2021-02-15,2023-06-03,24.08,Active
383,86,149002.66,97397.65,2024-01-14,2025-09-04,14.54,Active
384,338,916183.19,0.0,2021-05-28,2024-04-15,24.33,Closed
385,848,581393.07,298836.56,2023-06-23,2025-01-26,6.16,Active
386,308,679412.35,216063.05,2021-08-23,2024-04-23,8.61,Active
387,587,340615.22,212756.18,2024-08-30,2024-12-25,8.43,Active
388,420,114762.12,16639.56,2024-01-27,2025-08-03,19.75,Active
389,829,657556.62,473983.52,2021-06-01,2025-05-05,7.89,Active
390,944,21572.41,0.0,2024-02-26,2025-04-08,10.25,Closed
391,777,730105.9,171374.35,2022-12-15,2023-08-02,23.75,Active
392,952,86808.0,72747.15,2023-11-14,2023-12-20,8.39,Active
393,966,555440.81,291131.19,2023-03-25,2023-12-19,20.75,Active
394,979,931840.0,347860.35,2024-04-06,2024-11-15,6.5,Active
395,735,175627.21,71730.61,2021-12-27,2023-03-24,7.93,Active
396,393,146309.09,60017.16,2022-08-03,2025-09-14,19.18,Active
397,45,239757.45,211013.75,2022-01-26,2024-04-06,17.29,Active
398,479,13682.75,2812.5,2022-10-10,2023-11-01,21.9,Active
399,115,914421.09,653809.92,2023-07-12,2025-07-09,12.14,Defaulted
400,695,963742.4,716718.64,2023-03-13,2024-02-24,14.96,Active
401,196,718357.98,268070.52,2023-11-02,2025-05-04,23.26,Active
402,359,962777.52,0.0,2022-06-11,2023-11-22,23.53,Closed
403,673,724786.66,0.0,2021-03-23,2023-01-13,14.01,Closed
404,434,855738.88,0.0,2021-06-13,2025-09-02,6.76,Closed
405,611,788921.99,729384.54,2024-09-20,2025-06-24,19.11,Defaulted
406,813,540655.23,273721.69,2021-11-25,2024-04-25,22.22,Active
407,310,236774.87,34151.79,2023-12-06,2024-12-11,6.24,Active
408,425,378112.2,0.0,2021-06-08,2022-11-05,7.29,Closed
409,187,34882.07,22616.46,2021-03-07,2022-07-25,8.04,Active
410,18,699905.37,229876.29,2022-12-06,2025-07-03,13.78,Active
411,733,926131.96,0.0,2024-12-10,2025-02-23,19.08,Closed
412,157,737762.98,500824.3,2024-02-14,2025-04-13,17.48,Active
413,964,711273.23,217240.02,2023-01-08,2024-04-30,15.24,Active
414,112,267980.83,180938.16,2022-04-17,2023-04-06,20.49,Active
415,253,202413.23,0.0,2024-05-21,2025-04-11,10.44,Closed
416,767,674675.32,290977.78,2022-03-05,2024-01-25,20.03,Active
417,17,856002.51,666694.31,2022-02-13,2024-10-03,14.27,Defaulted
418,586,963670.04,335376.64,2021-09-22,2024-04-04,15.28,Active
419,68,420864.99,249115.58,2023-12-30,2025-11-09,9.02,Active
420,148,276157.21,186140.26,2024-11-24,2025-07-08,9.24,Active
421,822,98610.93,54837.48,2022-09-21,2024-07-08,11.06,Active
422,9,284786.71,168374.51,2022-06-07,2023-02-09,7.49,Active
423,553,44927.27,30841.25,2023-11-10,2025-06-24,15.31,Defaulted
424,623,851704.43,748754.76,2022-08-30,2022-11-19,23.86,Active
425,426,809794.61,720735.09,2022-08-14,2023-12-31,19.23,Defaulted
426,555,979303.35,350992.96,2024-08-15,2025-03-23,6.15,Active
427,6,268989.29,43121.58,2024-08-27,2024-10-28,9.14,Active
428,459,80602.93,45418.62,2023-05-20,2024-11-25,10.06,Active
429,200,488601.09,167896.68,2024-04-21,2025-03-29,12.2,Active
430,659,392323.04,253794.44,2021-01-06,2021-10-31,23.58,Defaulted
431,959,630263.02,0.0,2024-12-11,2025-01-09,15.31,Closed
432,667,114062.61,69748.42,2022-06-21,2023-05-02,20.02,Active
433,478,832779.78,388502.83,2023-03-05,2025-12-16,21.72,Active
434,241,826613.96,524319.94,2023-08-23,2025-03-24,22.97,Defaulted
435,704,278997.77,0.0,2022-11-10,2024-07-23,24.67,Closed
436,499,420285.0,372803.23,2022-07-13,2024-04-06,19.57,Active
437,810,277921.17,68995.95,2023-12-06,2025-07-27,12.99,Active
438,718,138904.1,28336.72,2022-10-03,2024-10-10,10.1,Active
439,619,206511.81,108597.8,2023-10-08,2023-11-07,6.65,Active
440,155,528016.13,399502.18,2022-10-11,2025-04-12,13.47,Active
441,157,609533.55,487748.26,2024-07-02,2024-09-05,14.27,Defaulted
442,546,517888.59,92856.0,2022-02-04,2024-08-13,5.92,Active
443,513,121182.89,0.0,2021-10-06,2024-12-16,16.3,Closed
444,772,702872.36,586953.07,2022-03-31,2025-07-28,14.38,Defaulted
445,43,657507.76,406034.37,2023-06-22,2023-10-24,16.42,Defaulted
446,199,514981.61,104329.4,2021-10-01,2022-09-15,10.46,Active
447,601,791431.74,203193.92,2023-05-16,2025-01-17,18.02,Active
448,741,266598.47,93866.66,2023-04-23,2024-07-27,7.14,Active
449,714,179718.96,0.0,2023-07-16,2024-06-19,23.19,Closed
450,712,736487.12,643094.94,2022-12-27,2024-04-03,22.47,Defaulted
451,871,292435.55,91267.03,2022-09-27,2025-11-16,15.42,Active
452,808,851535.34,106693.99,2022-11-27,2023-12-02,22.0,Active
453,154,715445.86,591031.97,2023-01-01,2024-06-24,20.51,Defaulted
454,335,683442.26,0.0,2021-05-14,2023-05-28,6.71,Closed
455,804,317091.21,286633.92,2021-08-22,2025-02-06,15.27,Defaulted
456,288,662363.68,242386.93,2022-04-23,2023-08-02,6.41,Active
457,605,856471.62,551252.11,2021-06-18,2023-12-20,5.83,Active
458,794,159166.58,132733.36,2021-07-17,2025-01-26,22.02,Defaulted
459,389,604201.13,533894.95,2022-05-30,2022-10-15,12.53,Active
460,390,281510.86,188060.81,2021-09-16,2024-09-12,11.01,Active
461,327,597351.2,0.0,2024-04-13,2025-04-04,21.17,Closed
462,377,535422.85,243600.89,2022-08-27,2023-08-12,15.64,Active
463,69,672406.66,0.0,2023-01-10,2023-11-27,13.77,Closed
464,935,126192.08,97560.77,2024-06-23,2024-08-19,21.03,Defaulted
465,661,398929.66,261426.11,2021-05-02,2024-06-23,20.06,Active
466,356,130786.42,80808.5,2023-10-25,2024-10-13,19.34,Active
467,136,471749.57,303544.6,2023-05-02,2025-11-22,11.06,Defaulted
468,497,592416.44,347423.11,2022-05-19,2025-06-26,17.13,Active
469,766,690553.43,644489.72,2021-07-29,2024-07-30,5.12,Defaulted
470,992,18218.35,0.0,2022-06-03,2022-11-25,20.23,Closed
471,246,727693.24,656919.89,2021-09-11,2024-03-08,15.14,Defaulted
472,279,645532.33,0.0,2020-12-27,2022-08-12,12.96,Closed
473,169,757775.56,572550.43,2023-08-30,2024-07-27,13.95,Defaulted
474,149,665888.1,0.0,2021-03-31,2025-08-08,20.57,Closed
475,612,595825.73,0.0,2021-02-05,2022-11-17,24.57,Closed
476,44,245693.18,0.0,2023-12-27,2024-08-01,9.78,Closed
477,602,24414.08,18408.95,2024-06-13,2024-08-15,9.62,Active
478,565,517562.64,183043.33,2021-11-14,2024-09-03,7.56,Active
479,464,246952.76,191163.46,2024-06-16,2025-11-15,15.86,Active
480,547,27873.85,18717.0,2023-03-24,2024-01-17,6.3,Active
481,585,701341.07,543312.83,2021-12-14,2023-06-01,10.77,Defaulted
482,615,954738.51,247564.45,2023-09-05,2025-11-11,22.04,Active
483,145,409676.56,179996.71,2021-06-14,2024-11-23,14.77,Active
484,729,830888.7,0.0,2023-01-28,2024-04-17,21.48,Closed
485,843,175213.3,166610.16,2022-05-14,2022-05-21,15.44,Defaulted
486,577,959875.0,310568.46,2021-10-06,2025-03-05,22.56,Active
487,736,692269.67,314418.57,2021-07-20,2024-07-18,16.03,Active
488,591,178229.97,27255.58,2023-07-12,2025-05-17,7.8,Active
489,450,79062.41,45879.54,2024-03-22,2025-11-06,12.25,Active
490,799,464213.79,0.0,2024-04-17,2025-11-17,21.77,Closed
491,359,665741.19,400016.61,2023-03-13,2023-05-22,20.78,Defaulted
492,900,438634.72,0.0,2022-08-26,2023-06-10,9.94,Closed
493,555,356685.33,216692.84,2021-01-23,2023-03-05,17.49,Defaulted
494,495,363470.53,122980.07,2021-06-09,2023-09-30,14.18,Active
495,549,493993.3,0.0,2023-11-19,2025-09-13,10.04,Closed
496,477,348089.67,0.0,2021-04-03,2025-06-03,19.59,Closed
497,928,593823.52,439806.0,2021-09-06,2023-12-01,24.27,Active
498,970,863649.61,347392.46,2021-01-18,2021-01-21,7.47,Active
499,589,817987.81,352739.61,2022-05-22,2023-01-14,10.2,Active
500,745,561479.36,388245.83,2023-12-30,2025-08-25,12.36,Active
501,722,901469.11,0.0,2021-10-12,2022-08-01,11.12,Closed
502,223,255045.66,166175.32,2022-10-14,2022-10-28,12.53,Defaulted
503,436,676589.97,0.0,2022-01-27,2024-03-20,7.45,Closed
504,414,925491.56,469216.79,2024-08-11,2025-11-27,5.44,Active
505,530,858403.83,0.0,2021-07-10,2022-04-30,16.62,Closed
506,521,625947.15,364309.96,2024-08-30,2024-12-03,20.57,Active
507,994,287848.03,208177.23,2023-08-06,2025-09-20,9.53,Active
508,786,350960.95,217457.69,2021-04-11,2023-12-20,12.29,Active
509,954,189213.5,0.0,2022-05-22,2022-12-04,11.18,Closed
510,278,599411.12,0.0,2022-04-27,2024-07-26,11.55,Closed
511,918,135418.94,81051.45,2024-06-15,2024-11-03,10.13,Active
512,814,210202.63,140076.45,2022-04-07,2022-07-17,11.86,Active
513,5,768977.2,124734.29,2023-03-15,2024-07-16,6.47,Active
514,452,488108.99,0.0,2024-10-03,2025-12-11,9.92,Closed
515,725,68992.48,59768.6,2022-12-28,2024-05-04,15.27,Active
516,115,760996.0,144058.94,2021-01-10,2022-04-30,21.79,Active
517,911,15756.81,7672.71,2021-09-26,2024-12-30,17.07,Active
518,468,38551.78,0.0,2023-04-14,2024-01-19,12.12,Closed
519,567,610698.16,440893.39,2022-03-05,2025-02-04,9.99,Active
520,651,303410.51,0.0,2022-09-02,2025-05-19,14.46,Closed
521,641,330325.3,94493.31,2021-10-31,2022-03-20,12.83,Active
522,51,858722.43,0.0,2022-10-26,2025-05-24,9.61,Closed
523,482,238769.71,199802.82,2024-01-29,2024-08-31,7.62,Active
524,310,493755.24,340067.49,2022-01-09,2022-08-21,11.55,Defaulted
525,160,579614.31,0.0,2021-10-01,2022-06-04,9.9,Closed
526,786,922785.73,0.0,2024-06-23,2025-12-07,20.86,Closed
527,91,197308.91,97487.55,2021-08-19,2025-03-02,10.03,Active
528,475,610595.77,320657.86,2021-10-21,2024-01-15,21.02,Active
529,65,919555.68,0.0,2021-06-13,2025-06-21,5.8,Closed
530,439,852646.27,0.0,2024-11-10,2024-12-16,23.59,Closed
531,967,318999.34,128945.75,2024-09-12,2024-12-06,8.54,Active
532,158,918292.17,0.0,2022-05-18,2022-10-18,18.74,Closed
533,421,169569.63,73736.99,2022-10-08,2024-12-10,5.39,Active
534,848,805953.88,0.0,2024-05-17,2024-10-16,21.29,Closed
535,720,862041.07,0.0,2022-11-26,2023-09-19,15.89,Closed
536,485,650460.4,417711.18,2024-07-18,2025-01-20,11.02,Active
537,788,218089.45,189189.03,2022-10-07,2025-05-06,10.3,Active
538,899,519472.8,373695.55,2024-08-12,2025-07-22,8.19,Defaulted
539,519,82149.2,25434.75,2021-07-10,2024-04-02,9.59,Active
540,564,328084.52,273684.93,2024-03-13,2025-03-25,10.74,Defaulted
541,255,144392.91,105731.37,2022-04-20,2023-12-24,8.32,Active
542,884,101434.83,19009.74,2023-11-06,2025-01-17,7.78,Active
543,89,218310.84,0.0,2023-11-04,2025-08-15,12.42,Closed
544,997,176599.73,151218.83,2022-04-14,2024-06-05,20.74,Active
545,707,673809.54,0.0,2021-07-27,2025-12-07,21.98,Closed
546,479,213509.27,0.0,2021-06-18,2022-12-06,13.57,Closed
547,97,70553.77,23139.87,2022-11-30,2024-04-15,16.18,Active
548,408,7957.06,0.0,2024-12-11,2025-01-19,24.19,Closed
549,890,131089.03,103537.54,2021-04-17,2024-03-30,20.44,Active
550,920,97095.68,61507.46,2023-02-23,2025-05-26,22.73,Active
551,497,725347.33,557037.15,2023-03-10,2025-11-11,9.42,Active
552,869,375561.84,75609.96,2022-09-21,2024-06-07,23.62,Active
553,839,475940.74,57423.73,2021-01-16,2023-05-25,23.65,Active
554,959,382038.13,0.0,2022-04-18,2025-09-18,15.0,Closed
555,69,665204.64,561119.56,2024-03-07,2024-04-11,12.11,Defaulted
556,697,686978.46,0.0,2022-03-30,2024-02-03,12.24,Closed
557,109,64142.62,27569.56,2022-06-15,2025-10-04,17.0,Active
558,306,573988.02,378917.97,2023-01-12,2024-11-21,16.27,Active
559,147,127297.86,0.0,2023-08-22,2025-07-12,18.08,Closed
560,522,429322.35,385622.3,2023-03-03,2024-03-17,16.09,Active
561,856,345395.48,260550.25,2023-09-17,2023-10-19,9.44,Defaulted
562,152,199638.15,186511.5,2024-07-21,2025-01-25,23.83,Defaulted
563,720,574377.98,0.0,2023-10-21,2023-11-27,17.61,Closed
564,934,795305.09,424361.22,2023-09-07,2025-09-23,13.44,Active
565,747,608428.41,263156.8,2021-11-04,2023-02-04,12.2,Active
566,100,871372.85,738379.85,2021-04-09,2022-03-12,11.44,Defaulted
567,352,227433.94,140104.65,2023-05-26,2023-12-05,13.02,Active
568,439,151212.85,0.0,2021-07-03,2022-02-28,7.98,Closed
569,59,103796.97,43622.29,2023-03-15,2023-12-15,24.12,Active
570,35,934979.95,356070.78,2024-04-11,2025-04-15,10.91,Active
571,570,274401.52,85730.62,2021-10-25,2022-04-28,13.68,Active
572,492,983668.76,317830.35,2024-04-13,2024-05-18,14.78,Active
573,512,347541.5,295607.81,2021-01-09,2024-06-04,15.86,Active
574,789,488830.91,260225.34,2022-10-08,2023-04-11,23.72,Active
575,702,368880.48,268308.04,2024-02-28,2025-09-22,9.71,Active
576,93,317994.0,284395.75,2023-08-05,2025-08-17,6.28,Active
577,320,296197.53,0.0,2022-01-16,2023-03-18,16.64,Closed
578,181,980198.11,642377.4,2021-06-21,2023-04-07,24.23,Active
579,76,340881.4,256549.1,2024-11-24,2024-11-26,10.4,Active
580,649,838312.35,531462.94,2020-12-27,2023-02-01,19.94,Defaulted
581,953,502079.54,435143.3,2023-07-08,2025-05-17,10.52,Active
582,150,551789.76,208832.03,2023-06-12,2023-10-08,18.53,Active
583,561,470781.81,201553.66,2023-03-15,2024-07-06,22.48,Active
584,264,102194.06,0.0,2021-09-05,2022-05-12,9.99,Closed
585,860,669347.7,80737.25,2021-02-12,2023-12-19,18.46,Active
586,391,177449.24,117914.82,2022-10-15,2023-04-30,16.34,Defaulted
587,411,595044.61,79960.89,2024-06-03,2024-08-30,10.79,Active
588,629,755558.51,605994.7,2021-01-19,2025-09-15,17.05,Active
589,838,222329.2,179999.89,2024-08-11,2025-09-05,8.94,Defaulted
590,568,250784.74,246359.82,2024-02-12,2024-12-05,22.68,Defaulted
591,852,204255.83,131479.82,2021-11-16,2023-12-10,21.9,Defaulted
592,944,964065.97,325471.85,2021-02-27,2021-04-26,11.72,Active
593,257,181649.34,0.0,2022-09-19,2023-07-18,19.41,Closed
594,84,368248.31,312121.01,2024-08-26,2025-07-22,9.17,Active
595,622,352810.68,251510.02,2021-09-06,2025-05-12,21.41,Active
596,44,379219.59,0.0,2023-05-10,2023-05-22,13.41,Closed
597,150,880145.62,0.0,2022-06-14,2023-06-27,14.19,Closed
598,333,784181.01,429369.95,2022-06-11,2025-11-15,19.4,Active
599,915,921124.93,543354.31,2023-04-29,2025-08-09,22.92,Active
600,222,840168.54,471301.51,2023-05-24,2024-12-29,21.81,Active
601,894,842689.59,324015.86,2022-03-09,2023-01-10,16.05,Active
602,387,117562.6,102298.86,2021-10-10,2022-06-09,11.86,Active
603,166,759652.95,609488.76,2024-04-22,2024-05-17,23.44,Defaulted
604,77,258020.04,83061.9,2023-06-26,2024-08-05,19.53,Active
605,978,415758.76,0.0,2024-01-08,2025-07-18,24.31,Closed
606,294,829140.92,530695.88,2021-03-23,2023-04-14,21.64,Defaulted
607,668,704559.2,83980.08,2024-09-01,2025-04-23,17.88,Active
608,809,862049.88,0.0,2023-08-21,2023-10-18,10.94,Closed
609,343,772381.25,0.0,2022-02-14,2025-07-01,13.23,Closed
610,239,64035.65,32906.49,2021-03-20,2024-09-24,5.79,Active
611,840,200534.31,173704.79,2023-08-08,2024-11-21,17.17,Active
612,389,245018.1,0.0,2021-02-14,2024-12-02,13.61,Closed
613,371,914369.99,654007.83,2022-03-23,2022-05-12,20.92,Defaulted
614,927,684101.97,374490.11,2022-02-22,2024-04-23,11.44,Active
615,293,964433.57,522360.27,2022-09-12,2023-07-09,20.45,Active
616,966,916079.67,464699.76,2024-01-08,2025-03-12,20.39,Active
617,563,993225.22,147642.07,2021-06-17,2024-06-22,21.59,Active
618,301,18599.36,6745.16,2022-06-06,2022-08-01,17.02,Active
619,753,95547.06,24042.46,2023-10-19,2025-06-23,16.25,Active
620,246,487883.66,240287.66,2022-02-01,2023-11-09,24.76,Active
621,913,988995.79,446715.1,2022-03-29,2025-02-16,8.4,Active
622,856,554836.73,163652.07,2023-10-23,2024-11-16,22.94,Active
623,323,44796.2,0.0,2024-11-17,2025-07-27,9.26,Closed
624,423,166268.56,120784.84,2024-02-19,2024-10-14,16.72,Active
625,69,478354.26,422611.88,2022-04-15,2023-08-17,16.34,Active
626,860,841276.18,549972.36,2024-10-30,2025-04-15,6.98,Defaulted
627,40,332809.82,274986.26,2021-11-15,2024-12-14,7.95,Active
628,297,331342.59,186148.83,2021-08-26,2025-05-07,20.56,Active
629,899,889230.63,0.0,2022-01-29,2024-01-17,19.92,Closed
630,248,832935.57,250732.08,2022-01-11,2024-05-01,22.76,Active
631,342,782377.58,712692.31,2024-05-26,2024-12-10,7.09,Defaulted
632,486,788785.4,0.0,2024-02-24,2024-07-22,16.44,Closed
633,160,265698.93,141219.05,2022-11-12,2023-04-16,13.19,Active
634,201,635868.48,88975.32,2021-09-30,2025-09-09,24.3,Active
635,735,878818.01,716507.8,2023-02-01,2024-01-03,19.58,Defaulted
636,609,926250.73,916816.61,2023-10-26,2025-03-11,13.41,Defaulted
637,263,485908.47,98496.33,2023-12-14,2025-11-09,23.26,Active
638,357,968838.89,0.0,2023-02-24,2024-04-05,13.51,Closed
639,620,209508.57,0.0,2022-12-03,2025-04-14,13.14,Closed
640,106,928740.54,759262.1,2023-12-10,2024-11-29,11.79,Defaulted
641,306,364709.91,0.0,2023-05-14,2025-07-16,12.62,Closed
642,510,124062.21,45075.98,2020-12-18,2021-06-20,18.18,Active
643,540,972881.5,584951.07,2022-11-27,2025-10-12,10.59,Active
644,748,135515.15,76145.38,2021-09-29,2024-05-11,7.54,Active
645,683,630872.33,0.0,2024-09-09,2025-12-08,9.33,Closed
646,968,206807.54,90271.74,2023-07-13,2025-02-19,17.42,Active
647,336,980268.96,449764.84,2024-07-18,2024-09-15,9.69,Active
648,706,988599.06,504025.82,2023-07-07,2025-05-05,8.72,Active
649,633,405414.29,362489.62,2023-03-26,2024-06-20,17.55,Defaulted
650,968,320249.61,133340.07,2022-02-04,2023-04-27,13.53,Active
651,906,298897.85,267403.2,2024-11-06,2025-01-09,19.9,Active
652,897,386134.17,104641.3,2022-01-22,2023-07-14,23.96,Active
653,176,412371.42,155141.85,2022-07-13,2023-11-17,10.09,Active
654,267,27549.54,10907.28,2023-12-24,2024-07-31,14.91,Active
655,994,895630.39,725410.66,2021-03-03,2022-03-03,15.32,Defaulted
656,679,96932.3,0.0,2024-02-14,2024-12-12,8.87,Closed
657,683,447705.82,237469.64,2024-02-11,2025-11-05,14.26,Active
658,256,563755.88,0.0,2022-06-06,2024-04-26,24.62,Closed
659,164,743948.29,449935.72,2021-01-11,2024-12-28,20.93,Active
660,601,852829.01,0.0,2020-12-22,2022-04-16,17.65,Closed
661,125,978204.38,788111.19,2022-04-13,2022-09-07,13.71,Active
662,977,573987.41,0.0,2021-07-06,2022-03-05,23.71,Closed
663,850,974644.14,778820.68,2022-12-18,2023-05-25,10.93,Active
664,263,441429.77,0.0,2023-02-12,2025-08-22,9.33,Closed
665,832,989722.68,839646.99,2022-12-07,2024-03-06,22.39,Defaulted
